placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0011677004884998983,0.0012449005190311418,-15328.080306677062,82.98686509482629,45.8953,48.929570000000005,0.00014944689081888742,0.00016247768716492653,3221.4229717687385,10.147384384820116,5.87386059674555,6.386023016330273,486.2974212169647
