placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0010383273967026255,0.0010750982088337064,-11881.67108518353,75.4905574967649,40.81042,42.25566,0.00017021031680066378,0.00013597320857595843,3143.8792262877505,9.805681486456733,6.68994629153329,5.34429098986947,427.2685902118683
