placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0006472819560350092,0.00028363677997150414,-2566.0713058888127,39.01279615257894,25.440769999999997,11.148060000000001,8.107038970767887e-05,5.718430321202428e-05,727.0855166270504,4.5334310066639025,3.18639059707061,2.247571853445402,189.9662058353424
