placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0002980933238347242,0.0011879302361082842,-5016.298183369345,58.378621309342805,11.716259999999998,46.69041,6.710037007634551e-05,0.00011342331273044442,1158.4347189216312,5.6629090505268085,2.6373129454806836,4.457989883557387,281.80594277381897
