placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0006702361082841442,0.0010211937716262975,-7096.0114380624445,68.3446606585747,26.342959999999998,40.137,0.00011006130749177143,0.00012140655458182733,1739.049305055121,8.98386068848972,4.325849629656584,4.77176322128414,343.50998616218567
