placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.00085136652757989,0.0003853488194585793,-4534.233589955617,49.80442246875363,33.46211,15.145749999999998,9.837571738813946e-05,7.138599091888028e-05,1117.5346710088336,5.614794449825297,3.8665591962234327,2.805754987075671,244.78391075134277
