placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0007047990026460412,0.00047259286586606963,-3874.286753385007,48.6289319712519,27.70142,18.574789999999997,8.823406395144543e-05,6.842008304308807e-05,911.1921728597548,5.302586449716782,3.4679516495476115,2.6891829439255335,243.63592791557312
