placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.006011790657439445,0.0019778597598208835,-180881.14025261108,141.336374710617,236.28742000000005,77.7378,0.0004701343110891022,0.00018949138244371138,23543.37799924941,50.31807299875428,18.478158963046074,7.447769295567634,1591.8398883342743
