placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0004484909932831263,0.003899757785467128,-38506.36355380852,156.46602164170048,17.62749,153.27607999999998,0.00010177837606069693,0.000322385910139165,6475.913376907733,24.136426483449778,4.000297292689632,12.671055812109739,778.0804636478424
