placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0012380019845308365,0.002746581518420517,-36312.10947168098,150.06748767720933,48.65842999999999,107.95163999999998,0.00015334023919260511,0.00018977199829835515,4717.493198513654,21.009860665109056,6.026884761226151,7.45879862111855,752.135095834732
