placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0027655510889476893,0.0018753707001831876,-57768.70516123982,140.22378066733964,108.69721999999997,73.70957,0.00035921082059943676,0.00022526903104477564,12311.131001298892,24.12395185477941,14.118422092840259,8.85397399618386,891.5328621864319
