placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0011771735701200895,0.004278444687563607,-64008.298534133944,189.34218173035748,46.26763,168.15999,0.00014496074558600986,0.00032034547819164013,8939.74871794969,31.048959675098267,5.69753714451253,12.59085867484422,1011.2722864151001
