placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.003978068135558722,0.0029667957459800533,-126553.37862967543,143.92656647342292,156.35399,116.60694,0.00044070904028826086,0.00020795231150316857,19572.147566875177,40.477878296051955,17.32162811948981,8.17335765132054,1323.6807165145874
