rhocov,rhomev,Env,Pv,Ncov,Nmev
0.0,0.0013236566252798699,-3447.8494585141407,55.395742781270236,0.0,52.025
0.0,0.001945298188479544,-7084.954431193423,70.39959601787737,0.0,76.458
0.0,0.0018769590881335234,-6757.789910995168,71.93652074205092,0.0,73.772
0.0,0.0018441888866273155,-6828.2275951589845,67.1538506547338,0.0,72.484
0.0,0.00199412273559943,-7793.423519352253,82.91995569432244,0.0,78.377
0.0,0.0018613118257683697,-6288.304132563424,76.83210748960222,0.0,73.157
0.0,0.0020460767351923466,-8503.83058668439,81.08004564632927,0.0,80.419
0.0,0.0019323224099328314,-8005.434648023965,69.99046188783794,0.0,75.948
0.0,0.0021727559535925094,-9063.54307365261,80.06368815686783,0.0,85.398
0.0,0.0021182576836963163,-8429.59163671116,83.22005553894911,0.0,83.256
0.0,0.0021059179727254225,-8569.36303057072,78.0811437320012,0.0,82.771
0.0,0.0019349430083452064,-7682.854568426008,72.4985733623907,0.0,76.051
0.0,0.0019300580093629146,-7139.398760105055,75.27170370123159,0.0,75.859
0.0,0.002112380419295746,-9009.53883563776,83.15872193309406,0.0,83.025
0.0,0.002105205577040505,-8481.681535395493,73.50250310787364,0.0,82.743
0.0,0.002013968043964991,-7880.120204020876,68.41668022272053,0.0,79.157
0.0,0.0023148534500305315,-10896.626013537163,98.72384389278714,0.0,90.983
0.0,0.002155658457154488,-9147.775374148481,76.45926038143071,0.0,84.726
0.0,0.0020392580907795644,-9099.889930844922,71.34370162234929,0.0,80.151
0.0,0.0021517657235904744,-9049.962208814783,85.60169957636809,0.0,84.573
0.0,0.0019491654793405253,-7818.970886484966,75.41991651718264,0.0,76.61
0.0,0.002376755546509261,-10993.445751129291,91.2277966340171,0.0,93.416
0.0,0.0023184663138611844,-10521.24307355072,84.38541144966167,0.0,91.125
0.0,0.0020491298595562792,-7953.814032254895,82.57648776273479,0.0,80.539
0.0,0.001981146957052717,-7100.979226483897,68.94247474602263,0.0,77.867
0.0,0.001913876450234073,-7177.443062037772,66.86411190057235,0.0,75.223
0.0,0.0020925096682271526,-8716.526791554308,76.24353996623904,0.0,82.244
0.0,0.0017579126806431913,-5689.419334797407,69.1774601712249,0.0,69.093
0.0,0.0017559281498066355,-5605.509552829163,72.39749057831531,0.0,69.015
0.0,0.002166344392428251,-9652.6601654198,74.26071393421016,0.0,85.146
0.0,0.0018907999185833503,-6967.533663374606,64.08838226621285,0.0,74.316
0.0,0.0019008243435782617,-6535.5209605063055,77.09793536769823,0.0,74.71
