rhocov,rhomev,Env,Pv,Ncov,Nmev
0.0,0.0006385355180134338,-731.6919006146601,26.015864713606113,0.0,25.097
0.0,0.0006759871768776715,-858.3749604933205,26.669007291849486,0.0,26.569
0.0,0.0007870445756157134,-1175.6994017843133,34.030102833376105,0.0,30.934
0.0,0.0007640443720740892,-1119.3191601369422,29.525120329074372,0.0,30.03
0.0,0.0007781141868512112,-1149.7709055215087,30.44470915966849,0.0,30.583
0.0,0.0007110472216568289,-1076.3947485904434,29.128022237945565,0.0,27.947
0.0,0.0006999033177284755,-984.4151421666378,26.856344733815472,0.0,27.509
0.0,0.0007632556482800733,-1100.9019472434172,32.34679750496761,0.0,29.999
0.0,0.0006827294931813556,-878.8114732514815,28.38376136746854,0.0,26.834
0.0,0.0006826022796661917,-810.0522789173639,26.968883540365336,0.0,26.829
0.0,0.0006823224099328313,-958.3868037179109,26.357427606273575,0.0,26.818
0.0,0.0007904030124160392,-1230.0235220080217,33.08268355969874,0.0,31.066
0.0,0.0007028801139833097,-851.1419985047083,28.905004347013765,0.0,27.626
0.0,0.0006911764705882353,-811.6192264098337,28.092400465732677,0.0,27.166
0.0,0.0007573783838795034,-1133.7783838634991,31.536049904003736,0.0,29.768
0.0,0.0007886983513128436,-1402.292540885898,30.69569965606054,0.0,30.999
0.0,0.0007232342764095258,-942.1484490924006,32.95134607864792,0.0,28.426
0.0,0.0006446672094443314,-917.5463900937615,25.59861293328813,0.0,25.338
0.0,0.0008439853450030533,-1306.4541635123044,35.42586798202962,0.0,33.172
0.0,0.0006846122532057806,-969.9526178809454,26.83533410995358,0.0,26.908
0.0,0.0009301597801750458,-1814.681769980349,37.76577298018013,0.0,36.559
0.0,0.0007662324445349074,-1148.65854296847,30.003616220945435,0.0,30.116
0.0,0.0008307296967229798,-1506.3497701093406,30.887339075082068,0.0,32.651
0.0,0.0006443618970079381,-787.7827634665005,26.224109191972172,0.0,25.326
0.0,0.0007349124771015672,-1081.3652818172807,29.391307647388377,0.0,28.885
0.0,0.0007966364746590678,-1324.8950690079796,31.882412122138643,0.0,31.311
0.0,0.0008310604518624059,-1541.7164607537886,32.46082782425179,0.0,32.664
0.0,0.0008627620598412375,-1370.8307891192562,36.233901031567655,0.0,33.91
0.0,0.0008531447180948504,-1425.885703863305,35.369229943848055,0.0,33.532
0.0,0.0006399094239772034,-873.9576482897703,24.750313093137674,0.0,25.151
0.0,0.000808340118054142,-1364.4208784609255,31.850893899426925,0.0,31.771
0.0,0.0007586250763281091,-1092.6623933692695,32.9901303715036,0.0,29.817
0.0,0.00072198758396092,-1080.2626586958459,28.902570724453707,0.0,28.377
0.0,0.0006952218603704458,-897.4039037176368,27.75256861451561,0.0,27.325
0.0,0.000771804396499084,-1236.946473846512,30.047039234369784,0.0,30.335
0.0,0.0007616782006920416,-1257.117803682614,29.160878446404674,0.0,29.937
0.0,0.0006979187868919194,-880.8983453486182,28.960660724722228,0.0,27.431
0.0,0.0007914970486464483,-1184.9613785100453,33.610531770411704,0.0,31.109
0.0,0.0008038367596173418,-1066.3989630306494,31.48887952838127,0.0,31.594
0.0,0.0007175351109301853,-886.9206015132725,29.116492304872946,0.0,28.202
0.0,0.0007182475066151028,-903.3874644144971,29.33438507137171,0.0,28.23
0.0,0.0007510685935273764,-1181.5015295272894,29.004698334652836,0.0,29.52
0.0,0.0007588795033584368,-1192.6140447465084,30.74193614093696,0.0,29.827
0.0,0.0008341899043354366,-1364.7383299249593,33.587446147585055,0.0,32.787
0.0,0.0007102076124567473,-908.885337643072,29.463030012590295,0.0,27.914
0.0,0.000595766334215347,-661.1295430721004,24.24613685348495,0.0,23.416
0.0,0.0007268471402401791,-1025.2688389730192,28.768513468607242,0.0,28.568
0.0,0.0007166700590270711,-983.0847604578221,29.473341297857193,0.0,28.168
0.0,0.0006900824343578262,-1024.220538022606,27.842486249160984,0.0,27.123
0.0,0.0007814980663545696,-1075.7757944315558,32.07967537194239,0.0,30.716
0.0,0.0007945501730103805,-1205.7889005267182,32.77378914559101,0.0,31.229
0.0,0.0007847801750457968,-1255.4371968703992,30.686241337245924,0.0,30.845
0.0,0.0007457765112965602,-1177.1136663506063,30.056119418592132,0.0,29.312
0.0,0.0006308009362914715,-728.414730062873,27.964119289909714,0.0,24.793
0.0,0.0007221911255851823,-1025.044347943275,28.00763286665833,0.0,28.385
0.0,0.0006704915530225932,-936.0370964666616,25.977054503946285,0.0,26.353
0.0,0.0005746488906981477,-599.0017696540183,23.73104602721754,0.0,22.586
0.0,0.0007006665988194586,-1001.2143271901306,27.60458584863255,0.0,27.539
0.0,0.0005784398534500305,-649.8206086544749,22.966014049708168,0.0,22.735
0.0,0.0008656625279869733,-1379.129016690874,33.86892712676124,0.0,34.024
0.0,0.0007243537553429677,-919.9269097199777,28.11301478999334,0.0,28.47
0.0,0.0007955424384286587,-1225.6238700261763,32.52538895543161,0.0,31.268
0.0,0.000780785670669652,-1360.1707525686907,30.898046650781666,0.0,30.688
0.0,0.0006528597598208834,-717.1959041656435,26.951452227198757,0.0,25.66
0.0,0.0007694127824140037,-1158.782125674897,30.83644606266435,0.0,30.241
0.0,0.0007414512517809892,-1013.4672378268923,29.447176937800776,0.0,29.142
0.0,0.0007953643395074292,-1451.7299124738765,30.740427963506082,0.0,31.261
0.0,0.0007414258090779565,-1029.4399475932903,31.87389488164962,0.0,29.141
0.0,0.0007196722979849379,-953.0828708849705,28.16586877678857,0.0,28.286
0.0,0.0007701251780989212,-1028.6280876294952,32.362400613112854,0.0,30.269
0.0,0.0006962650111947893,-874.7163752503826,31.057474080677437,0.0,27.366
0.0,0.0008166089965397924,-1336.6315156986257,34.69849920718477,0.0,32.096
0.0,0.0007876806431915326,-1097.4507886226163,32.09377260337588,0.0,30.959
0.0,0.0007741196824750661,-1254.463311974219,30.683555974640143,0.0,30.426
0.0,0.0007103093832688784,-1045.8602767192342,28.08758800660982,0.0,27.918
0.0,0.0007815489517606351,-1186.9067798329245,31.465824110767574,0.0,30.718
0.0,0.0007025748015469163,-1052.9939190271323,26.391083097785412,0.0,27.614
0.0,0.0006445399959291675,-851.7657855732155,25.8221530318522,0.0,25.333
0.0,0.000688326887848565,-838.216271472901,29.32605065598583,0.0,27.054
0.0,0.0008328414410746998,-1257.4656569221806,35.77824852643015,0.0,32.734
0.0,0.0008129452473030734,-1360.1712556735156,36.56848882945576,0.0,31.952
0.0,0.0007934561367799715,-1265.0511962029768,31.016879430462446,0.0,31.186
0.0,0.000779996946875636,-1132.355687253559,31.356109218640494,0.0,30.657
0.0,0.0008259464685528191,-1356.3424466329686,33.2513255239715,0.0,32.463
0.0,0.0006847649094239772,-898.2022968430492,28.479279150189395,0.0,26.914
0.0,0.0006153063301445145,-760.3889518812776,24.659520311528514,0.0,24.184
0.0,0.0007032108691227357,-963.7907095680206,28.142594691437875,0.0,27.639
0.0,0.00072786484836149,-1154.07781243566,28.71993608254274,0.0,28.608
0.0,0.0005763026663952778,-725.722991465347,22.650060518947576,0.0,22.651
0.0,0.0008523814370038674,-1399.763560233381,35.898797694898555,0.0,33.502
0.0,0.0007057551394260127,-916.1845298817201,28.954707331884045,0.0,27.739
0.0,0.000747226745369428,-1056.8023583943948,30.26637297366732,0.0,29.369
0.0,0.0007659271320985141,-1330.8277340589398,29.633694374836896,0.0,30.104
0.0,0.0006814828007327498,-963.0699790076662,27.476600794318408,0.0,26.785
0.0,0.00074788825564828,-939.9646150439353,30.886458055364216,0.0,29.395
0.0,0.0007870700183187462,-1189.7297125547327,29.44994657571635,0.0,30.935
0.0,0.0006725524119682476,-840.6801043465281,27.243328784654093,0.0,26.434
0.0,0.0007869428048035823,-1097.5587456438511,33.91653074214454,0.0,30.93
0.0,0.000651027885202524,-863.0523525368784,26.370391701914976,0.0,25.588
0.0,0.0007585741909220436,-1044.5017254827314,27.85712989078225,0.0,29.815
0.0,0.0008628892733564015,-1329.1876044119172,34.251694647086815,0.0,33.915
0.0,0.000717891308772644,-965.230543605807,28.08695534570425,0.0,28.216
0.0,0.0007674536942804804,-1105.784968505714,29.767782437821,0.0,30.164
0.0,0.0008485141461428862,-1531.09056723808,35.65637086047415,0.0,33.35
0.0,0.000667184001628333,-909.5821929736685,25.690403687691173,0.0,26.223
0.0,0.0007577854671280277,-1102.8404201787341,30.04460971838273,0.0,29.784
0.0,0.0006628587421127621,-869.7027596491598,25.662352425456014,0.0,26.053
0.0,0.0006683543659678405,-793.977903967598,26.268971558853014,0.0,26.269
0.0,0.0008252086301648687,-1322.8766284610128,35.3974568152981,0.0,32.434
0.0,0.0005952829228577243,-798.07293599206,22.53975672990169,0.0,23.397
0.0,0.0008517199267250153,-1365.0508896779875,33.69114023171053,0.0,33.476
0.0,0.0007022949318135558,-868.7633396575314,28.52476765024031,0.0,27.603
0.0,0.0006945094646855283,-970.8634218125019,31.06652492616625,0.0,27.297
0.0,0.0007396448198656625,-1015.0491271904573,30.089400354741446,0.0,29.071
0.0,0.0006727559535925096,-765.6438692774437,29.245366686408467,0.0,26.442
0.0,0.000721224302869937,-1050.748225001652,27.11513177266408,0.0,28.347
0.0,0.0006712039487075108,-975.4134540419565,26.5411380585339,0.0,26.381
0.0,0.0007662324445349074,-1081.2761643942702,31.728378154434452,0.0,30.116
0.0,0.0006669041318949725,-848.8555270672863,25.76578608837407,0.0,26.212
0.0,0.0008577244046407491,-1473.9431625233642,37.58030059541062,0.0,33.712
0.0,0.0006726541827803787,-907.5590159635689,26.296672289323325,0.0,26.438
0.0,0.0006166039079991859,-721.4801987641713,26.880340218255252,0.0,24.235
0.0,0.0008819204152249136,-1415.9718437910785,35.27003652047803,0.0,34.663
0.0,0.0008012416039079993,-1377.97272035618,31.142491907751147,0.0,31.492
0.0,0.0009387594138001222,-1728.5348605749741,40.05355959455069,0.0,36.897
0.0,0.0007739670262568696,-1128.0408605997377,33.09265037269553,0.0,30.42
0.0,0.0008217738652554447,-1344.1823987732566,32.1420115048541,0.0,32.299
0.0,0.000728628129452473,-1046.9402171368365,29.988940021124304,0.0,28.638
