T_res,P_res,yco_res,yco_sim,P_sim,E_sim,rhoco,rhome,yco_s,P_s,rhoco_s,rhome_s,E_s,time
30.0,10.0,0.25,0.2649545288540009,9.885695493194046,-14.141732755652054,6.448724279835393e-05,0.00017890260631,0.0842635280436023,1.824954928487762,2.4763935497640236e-05,3.613470432453961e-05,5.275383263552728,64.8085150718689
30.0,10.0,0.25,0.2617265676661601,10.3527197289147,-14.77588166763165,6.558573388203018e-05,0.0001850030178326,0.0753649566441262,2.061527540661529,2.5484124990334314e-05,3.392396499019465e-05,6.428366044805912,64.44060206413269
30.0,10.0,0.25,0.2451402163350775,9.86870995257947,-14.017524663831164,5.89673525377229e-05,0.0001815780521262,0.0877965179083029,2.019744880103879,2.1869386245113675e-05,4.5694834562910654e-05,7.599412921587884,65.33096432685852
30.0,20.0,0.25,0.2551482387958007,19.57546132349099,-28.386789413677835,0.000124927297668,0.0003646990397805,0.0682920738229132,2.7440365114183285,3.514425522685511e-05,6.442100062650087e-05,8.014510914846941,118.98638248443604
30.0,20.0,0.25,0.248084764269309,20.179971041014845,-30.263792765344288,0.0001229223593964,0.0003725629629629,0.0701044973060235,3.849750351735045,4.034351947838304e-05,6.771810970774746e-05,8.923205973749212,119.27750205993652
30.0,20.0,0.25,0.2618755214939389,19.481344395366584,-29.87463139360469,0.0001284685871056,0.00036210260631,0.0602474950418756,3.018473885449928,3.127658672782122e-05,6.168421177717937e-05,8.61748120820587,118.98228120803832
30.0,30.0,0.25,0.2660944911052437,29.048427670894043,-45.014494846433145,0.000195532510288,0.0005392910836762,0.0420518925344255,4.243897491241605,3.249451573901571e-05,8.23871969558669e-05,8.856469419747793,174.66725206375122
30.0,30.0,0.25,0.2493107870811533,28.45735119138717,-42.544577848368725,0.0001826030178326,0.0005498282578875,0.0559567278990039,3.83859907823965,4.765576730152815e-05,8.686643037356488e-05,9.022990582651955,174.28843021392822
30.0,30.0,0.25,0.2566171530727275,30.153109474262838,-45.15927556833659,0.0001978502057613,0.0005731434842249,0.0416091645111596,5.231528505619906,4.384094272843128e-05,8.846822965596563e-05,8.01103835282912,176.3109257221222
30.0,40.0,0.25,0.2434530503348054,38.13699807840543,-57.59685389513632,0.0002449360768175,0.0007611555555555,0.0457282463885036,4.471629950037332,4.9651400093760086e-05,9.234089802744237e-05,10.121742990658712,237.6414680480957
30.0,40.0,0.25,0.229965519291362,40.06070815415137,-59.304628992573136,0.0002377196159122,0.0007959989026063,0.0469349264205293,4.224518738848405,5.145558501239718e-05,8.525093033986449e-05,10.056036359965438,236.77637434005737
30.0,40.0,0.25,0.2564893280691314,37.421173549426086,-63.05567354618363,0.0002644203017832,0.0007665009602194,0.0443730363583771,4.677547673847359,5.273408758306565e-05,0.0001067339382894,11.362128216991264,234.46500515937805
30.0,50.0,0.25,0.2563499931342373,49.29839962647275,-76.60487528105848,0.000335985733882,0.0009746666666666,0.0308172446008098,7.246002657786118,4.1687882015347216e-05,9.527408123310502e-05,7.925859494045489,294.16402316093445
30.0,50.0,0.25,0.2572198331248822,46.66391310189898,-76.73951768189866,0.0003295067215363,0.0009515248285322,0.0369290172895164,5.31385376817052,4.8758599994088216e-05,9.155868386333532e-05,8.189342339035804,298.09440207481384
30.0,50.0,0.25,0.25525731981866423,49.14019405288316,-74.67401257871816,0.0003275851851851852,0.0009557675720164609,0.04179807485295942,7.113709489110636,6.342017083604491e-05,9.732868276211914e-05,9.993726130206005,321.50188660621643
