T_res,P_res,yco_res,yco_sim,P_sim,E_sim,rhoco,rhome,yco_s,P_s,rhoco_s,rhome_s,E_s,time
30.0,10.0,1.0,1.0,10.064496975949,-24.36052840236783,0.0002481687172851,0.0,0.0,1.401344523268555,3.119973909090378e-05,0.0,8.430591720875942,43.37961912155152
30.0,10.0,1.0,1.0,9.463427017925277,-20.122495001195826,0.00023360471852987383,0.0,0.0,1.3586932421690576,3.4373815731640694e-05,0.0,6.509160489071737,76.7041323184967
30.0,10.0,1.0,1.0,9.64081912692021,-21.385492043763765,0.00024195203008424448,0.0,0.0,1.2463100550867572,2.8457037219434646e-05,0.0,6.611989737760806,91.04585766792297
30.0,20.0,1.0,1.0,19.561294478547513,-47.167647347425984,0.000509390120451174,0.0,0.0,2.072094165642563,5.640174121468937e-05,0.0,9.883056940968533,171.9332594871521
30.0,20.0,1.0,1.0,18.704620842666813,-43.698385165175154,0.00048118466132053404,0.0,0.0,2.2734746031039936,4.248615561083712e-05,0.0,7.35941314868092,134.9786901473999
30.0,20.0,1.0,1.0,19.302653237010297,-47.350892645692866,0.0005099671087410179,0.0,0.0,2.3268654517422145,5.6188249782252565e-05,0.0,8.509017241492328,84.34102535247803
30.0,30.0,1.0,1.0,27.89427383139906,-70.30921232131685,0.000763687664139097,0.0,0.0,2.9728620950997615,4.7424857684496015e-05,0.0,8.574073400872862,129.23714804649353
30.0,30.0,1.0,1.0,30.265028656584654,-76.84539255388134,0.0008220250911192985,0.0,0.0,3.5904350532417677,6.938147834424969e-05,0.0,13.204754381543212,129.73234033584595
30.0,30.0,1.0,1.0,29.537293697533546,-72.90960971531511,0.0007884076211214324,0.0,0.0,3.148856087147704,5.062557441017418e-05,0.0,8.66974923604342,129.04518246650696
30.0,40.0,1.0,1.0,37.47107130721345,-105.38742295336762,0.0011024574720806227,0.0,0.0,3.6433084035221084,5.199401771796682e-05,0.0,7.702104423276576,179.68820118904114
30.0,40.0,1.0,1.0,37.445799775024575,-100.43013755973055,0.0011042296886663268,0.0,0.0,5.380298796156879,0.00010513910536716836,0.0,11.390797727583687,177.39085268974304
