placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.001205529462650112,0.0008484009261143906,-11683.611914646111,76.08127297876098,47.38213000000002,33.34555,0.00014194075485621555,0.00011056136807338705,2512.437125062422,8.922053864079015,5.5788394288686955,4.345504010756405,420.7377128601074
