placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.00022069051496030942,0.00033338031752493385,-823.7901243968147,19.605124134894332,8.674019999999999,13.10318,3.1298117112389486e-05,3.7675922918850916e-05,165.37770928367743,1.8489077408370413,1.2301411949853562,1.4808144744025162,121.26595640182495
