placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0011644613779767962,0.001851660645226949,-22931.23935694636,94.59818240135368,45.76799,72.77767,0.000188019495967349,0.00021309552032944712,4967.088519936514,14.670507359178401,7.389918269500686,8.375506331028589,607.7229130268097
