placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.00081372659271321,0.000577081467535111,-5609.618217917159,48.44096743821615,31.98271,22.68161,0.00011717315161762417,8.760544909720184e-05,1385.70124082222,6.325087596707746,4.605373551179101,3.44324457131642,281.7865369319916
