placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.002118810808060248,0.0016330968858131493,-38746.89011860686,102.39257871751386,83.27774,64.18723999999999,0.00025642645076261444,0.00018786984600761437,8145.773914464333,19.218142961829816,10.078585220773796,7.384036427483277,768.6740167140961
