placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0017175185731732143,0.0061919188886627305,-137921.93854046136,182.24287012564878,67.50534999999999,243.36717999999996,0.00015369604637166873,0.000308429582885467,13692.626627711505,43.4320648370597,6.040869406592068,12.122516325730397,1374.1051490306854
