placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0010537291369835133,0.0015502943720740892,-16129.496008465698,119.21035951363402,41.41577,60.93277,0.00017860871463271633,0.00015341145761540995,3708.419106331152,14.782341804841344,7.020036919924282,6.029683930116072,508.1212742328644
