placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.000804631080806025,0.003247145328719723,-34057.25152677385,190.31475951010682,31.625220000000002,127.6258,0.00013531459363531523,0.00028245984276641133,5238.330994849447,21.759002370177807,5.31840478824243,11.101801660091033,775.7839257717133
