placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0001569819865662528,0.00023597623651536742,-376.44798551360725,19.86739091497019,6.170019999999998,9.27481,2.514236069760063e-05,2.293515828639873e-05,85.84614169074175,1.7897853661828416,0.9881953448584951,0.9014434612886155,91.50694632530212
