placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0005674732851618156,0.0020840105332790558,-14511.343358383016,138.09176231475868,22.303969999999996,81.90995000000002,0.00010805759100498689,0.0001982089960667902,2653.7858405844117,17.13168199305262,4.247095556860005,7.790406381409124,496.73844051361084
