placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0009343272949318137,0.0036537451658864234,-45003.55632097527,174.55865368074188,36.7228,143.6068,0.00013536826647254514,0.00030966130796935507,7715.257213304972,25.71041929357154,5.320514345436914,12.17092804842753,843.7752726078033
