placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0006028925809077957,0.0023891420720537344,-19669.614014617975,113.71301968165335,23.696089999999998,93.90284000000001,0.00015319802377934834,0.000247314367679394,4877.690475208912,14.093851203345722,6.0212951266235075,9.720443907270903,568.6619873046875
