placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0012491675147567678,0.0021112436393242416,-27619.018573595826,102.61672305155638,49.09728,82.98031999999999,0.00016502752033392288,0.00025719726825699504,5636.519222729258,14.527811618829368,6.486241659204504,10.108881431572932,680.9297916889191
