placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0005400928658660696,0.0008049709953185425,-4706.983084499887,48.83822377776537,21.227809999999998,31.638580000000005,9.082820148344122e-05,0.0001119246382746507,1205.8274471217173,6.451696564097061,3.5699116311051733,4.399085982746871,275.06428027153015
