rhocov,rhomev,Env,Pv,Ncov,Nmev
0.0002559535925096682,0.0,-7.847821381161526,1.0668288762837923,10.06,0.0
0.0005602483207815999,0.0,-29.67086806767723,2.083699981659608,22.02,0.0
0.0008075513942601262,0.0,-52.28751811534555,3.028067401365085,31.74,0.0
0.0007833808263789948,0.0,-55.987568242120176,3.1328757754197714,30.79,0.0
0.0008340118054142075,0.0,-62.87149871197061,2.8500576294717757,32.78,0.0
0.0010647771219214326,0.0,-105.43661171066773,2.8761621358985576,41.85,0.0
0.0010571443110116016,0.0,-123.5997598853241,2.98841927651717,41.55,0.0
0.0010897109708935474,0.0,-115.16579185121007,3.966862003773406,42.83,0.0
0.0011945349073885607,0.0,-118.3895255639255,3.4871476195225326,46.95,0.0
0.0010566354569509463,0.0,-99.58542834584246,3.384715270096684,41.53,0.0
0.0011986057398738039,0.0,-100.37434405153907,3.622394294763404,47.11,0.0
0.0012334622430286994,0.0,-106.59453596855063,4.5616546802428495,48.48,0.0
0.0012965601465499694,0.0,-118.90880926557956,5.3980110053803845,50.96,0.0
0.0012777325463057196,0.0,-106.44112105638429,5.175762144035448,50.22,0.0
0.001348208833706493,0.0,-95.21897088333495,5.098229806346332,52.99,0.0
0.0013077549358843884,0.0,-99.60942235902245,4.806549729974466,51.4,0.0
0.0012924893140647258,0.0,-123.71912484625973,4.829273225568011,50.8,0.0
0.0013092814980663547,0.0,-126.2144685215166,4.5676644613168165,51.46,0.0
0.001232953388968044,0.0,-115.63104048316498,4.590801749878148,48.46,0.0
0.0011683289232648076,0.0,-119.6598841115813,3.750690287037464,45.92,0.0
0.0010627417056788115,0.0,-99.06028746240534,2.7693423200304914,41.77,0.0
0.0010759719112558516,0.0,-105.20781976271962,3.357338131372209,42.29,0.0
0.0010062589049460611,0.0,-123.8072169376367,4.47754822605398,39.55,0.0
0.001090983106045186,0.0,-120.16908075283767,4.746959868925827,42.88,0.0
0.0010719010787706084,0.0,-141.2773378807334,3.1130382711809723,42.13,0.0
0.001229645837573784,0.0,-129.54677936915957,4.335194531771126,48.33,0.0
0.0012321901078770608,0.0,-125.19597961096963,4.1345189816965195,48.43,0.0
0.0013777223692245067,0.0,-123.17570749582364,5.156361506293492,54.15,0.0
0.0014835640138408299,0.0,-116.36638778815332,5.92731476072775,58.31,0.0
0.0014370038672908612,0.0,-127.04487570043048,5.217895831010636,56.48,0.0
0.0014067270506818647,0.0,-149.781849438525,5.189453298816599,55.29,0.0
0.001433696315896601,0.0,-144.25967493012783,4.784603455790715,56.35,0.0
0.0014153775697130064,0.0,-140.04256800322227,4.988069033755218,55.63,0.0
0.0013062283737024225,0.0,-113.74349416015906,3.541769083283162,51.34,0.0
0.0012431304701811523,0.0,-90.54913842462723,3.8513121047450745,48.86,0.0
0.0011431406472623652,0.0,-93.59453060922145,4.81665227735906,44.93,0.0
0.001069356808467332,0.0,-78.70054192402739,4.197121848238732,42.03,0.0
0.0009413800122124975,0.0,-81.6029190142023,3.511207785210418,37.0,0.0
0.0009156828821493993,0.0,-75.82437285518529,3.482476600638691,35.99,0.0
0.0008418990433543662,0.0,-99.35975235383796,3.577390609871527,33.09,0.0
0.0009818339100346018,0.0,-69.0941414731852,6.5246175851072294,38.59,0.0
0.0012230307347852638,0.0,-86.73651113770966,5.008260980645623,48.07,0.0
0.0012894361897007938,0.0,-114.61555399858963,3.900052576668404,50.68,0.0
