rhocov,rhomev,Env,Pv,Ncov,Nmev
0.001563886627315286,0.0,-113.85190983573044,5.465184925563157,61.467,0.0
0.0024513281090983107,0.0,-193.7073767864856,5.535741111100871,96.347,0.0
0.0029674333401180537,0.0,-231.56264234043826,6.61302191539319,116.632,0.0
0.003970308365560757,0.0,-308.86713912726464,8.522162056425056,156.049,0.0
0.004698682067982902,0.0,-363.0147072419417,11.44456301291146,184.677,0.0
0.0052478373702422145,0.0,-416.72332300597265,8.427275503971494,206.261,0.0
0.00566402910645227,0.0,-446.50368174614647,4.946520416920346,222.619,0.0
0.005412706085894565,0.0,-439.8901996224439,7.319020504805957,212.741,0.0
0.005791980460004071,0.0,-444.4914367235072,16.76589691461222,227.648,0.0
0.006091466517402808,0.0,-469.08972751408294,15.3364873171012,239.419,0.0
0.006156625279869734,0.0,-484.7105914035864,7.954750653201869,241.98,0.0
0.006424307958477509,0.0,-514.6263771045751,5.462790067257835,252.501,0.0
0.006506716873600652,0.0,-529.3187083517337,6.5481151243346885,255.74,0.0
0.00665540403012416,0.0,-535.3947152382264,8.54567733893745,261.584,0.0
0.006627442499491145,0.0,-536.8852145123442,8.678496032622828,260.485,0.0
0.006272135151638511,0.0,-529.0857736730757,8.226823018442781,246.52,0.0
0.005975066151027885,0.0,-511.7761044252273,11.1632259446027,234.844,0.0
0.006138204762874008,0.0,-509.80119239580756,9.179993590871259,241.256,0.0
0.006292998168125381,0.0,-509.1283075143101,9.20631627196997,247.34,0.0
0.006185655404030124,0.0,-497.9428543242124,10.311055981101312,243.121,0.0
0.0063784856503154895,0.0,-511.1832515428359,16.074173658165158,250.7,0.0
0.0064959291675147565,0.0,-536.4244579438414,10.163829066290207,255.316,0.0
0.006614415835538367,0.0,-551.655362504578,9.054769011570272,259.973,0.0
0.006840881335233055,0.0,-574.3497933380273,8.96237013948796,268.874,0.0
0.006780811113372686,0.0,-558.0967452433567,10.307740619927594,266.513,0.0
0.0071717382454711985,0.0,-558.976353129937,14.955830764434197,281.878,0.0
0.007320018318746183,0.0,-575.207247500251,12.672141952488927,287.706,0.0
0.0074756258904946065,0.0,-585.1768058101993,7.214249713791441,293.822,0.0
0.007511042133116222,0.0,-587.9546377872963,10.005997930507993,295.214,0.0
