rhocov,rhomev,Env,Pv,Ncov,Nmev
0.00020659474862609405,0.0,-16.31293800818315,0.8579238023568098,8.12,0.0
0.0006103704457561572,0.0,-44.95838475004204,2.0731375043570006,23.99,0.0
0.0006480256462446571,0.0,-46.21917319064697,2.201672274270223,25.47,0.0
0.000798392021168329,0.0,-50.45231389121345,3.282901798075193,31.38,0.0
0.0009897211479747612,0.0,-66.2982524707466,5.048879753564104,38.9,0.0
0.0010100753104009769,0.0,-82.10486616780221,4.392901641846574,39.7,0.0
0.0012332078159983718,0.0,-90.09245316887704,4.1886528775601475,48.47,0.0
0.0013296356604925708,0.0,-115.81094766484094,4.420394383459561,52.26,0.0
0.0013059739466720942,0.0,-131.21708166016475,4.637735572366259,51.33,0.0
0.0011759617341746383,0.0,-111.14674202357587,4.356030394549816,46.22,0.0
0.0010637594138001218,0.0,-91.42083045354009,4.843785851495596,41.81,0.0
0.0011329635660492572,0.0,-83.71205222079645,4.61145900525494,44.53,0.0
0.0010983614899246893,0.0,-84.52646655711649,3.90241100048887,43.17,0.0
0.0010383167107673517,0.0,-83.02385530318976,3.8749981970567764,40.81,0.0
0.0010227966619173624,0.0,-79.85379298457786,3.665155339781646,40.2,0.0
0.0009014349684510482,0.0,-85.09648104475383,2.8602838491314,35.43,0.0
0.0010266130673722777,0.0,-84.76208659037172,3.0978886973803132,40.35,0.0
0.0011322002849582743,0.0,-93.34847104629463,3.238701192705,44.5,0.0
0.0013863728882556486,0.0,-114.30535427659127,4.075681865613918,54.49,0.0
0.0012779869733360472,0.0,-123.04004597597424,3.63924995991505,50.23,0.0
0.0011718909016893958,0.0,-126.19733034515734,3.578900582570528,46.06,0.0
0.001322511703643395,0.0,-110.74196670948315,4.384582951007811,51.98,0.0
0.0013359963362507637,0.0,-115.88910385281817,4.082785542942544,52.51,0.0
0.0015453897822104614,0.0,-142.32929876611942,4.909903285068706,60.74,0.0
0.001568542641970283,0.0,-188.57848470067324,5.578265817750539,61.65,0.0
0.0016054345613678,0.0,-197.76013576117757,6.8145272723024,63.1,0.0
0.0017804803582332587,0.0,-180.6802412112477,7.1804838976470045,69.98,0.0
0.0017181457358029716,0.0,-183.63790664762234,5.658680812015448,67.53,0.0
0.0016138306533686135,0.0,-149.26064863009907,5.839615753175975,63.43,0.0
0.0015876246692448609,0.0,-132.26079582575986,4.614355073742335,62.4,0.0
0.0015970384693669859,0.0,-115.06358012133336,6.754604370300296,62.77,0.0
0.001358894768980256,0.0,-108.4024687183251,5.514028080201294,53.41,0.0
0.001327600244249949,0.0,-108.40013563897155,4.9723877962169745,52.18,0.0
0.0009965906777936087,0.0,-78.51290778436316,4.081807161985382,39.17,0.0
0.0008589456543863219,0.0,-78.71937835909655,3.1534815514317542,33.76,0.0
0.0012034398534500306,0.0,-95.10153849210622,3.486810445332138,47.3,0.0
0.0011451760635049866,0.0,-93.31845427310358,4.2858293753259895,45.01,0.0
0.0012451658864237735,0.0,-106.33967647134999,5.074453149196348,48.94,0.0
0.0013955322613474457,0.0,-134.14967249725905,5.608887283801324,54.85,0.0
0.0015362304091186647,0.0,-151.78166761623652,4.439265161658127,60.38,0.0
0.0016316405454915527,0.0,-170.00694771205283,4.455431796508566,64.13,0.0
0.0017234887034398535,0.0,-170.42381112861062,6.315636466742919,67.74,0.0
0.0016283329940972931,0.0,-161.20775906631638,5.9357984789389455,64.0,0.0
0.0016845613677997154,0.0,-150.62383391981396,5.606405942087797,66.21,0.0
0.0017555465092611432,0.0,-138.91401445125922,6.843541146210789,69.0,0.0
0.0017812436393242414,0.0,-140.88795815967228,6.708180121307132,70.01,0.0
0.0019003154895176064,0.0,-153.56374335625551,5.634268380082415,74.69,0.0
0.0017975269692652141,0.0,-174.6496027681573,4.624021028342563,70.65,0.0
0.0018138102992061873,0.0,-175.66286272467494,4.0268402858331145,71.29,0.0
0.0017474048442906575,0.0,-146.7626125322369,6.198897148441034,68.68,0.0
0.0017532566659881948,0.0,-140.67364907236527,7.307117643252825,68.91,0.0
0.0016374923671890903,0.0,-137.81012962546941,6.937533491047101,64.36,0.0
0.001449216364746591,0.0,-131.33830890914342,4.283315091377599,56.96,0.0
0.0015133319763891715,0.0,-139.65338952649293,5.175904803691415,59.48,0.0
0.0016021270099735394,0.0,-135.06414315813535,6.5835901064510844,62.97,0.0
0.0016420720537349892,0.0,-149.80161375558694,7.2378460265141875,64.54,0.0
0.0018066863423570117,0.0,-158.30854933918036,6.741447007976162,71.01,0.0
0.0016514858538571133,0.0,-167.73913658811765,5.19388627931731,64.91,0.0
0.0015186749440260533,0.0,-150.48067197152486,4.758842467191848,59.69,0.0
0.0016542845511907187,0.0,-139.2668284719651,5.5677796854624235,65.02,0.0
0.0016769285568898839,0.0,-148.28750229976765,4.702638341786538,65.91,0.0
0.0016438530429472831,0.0,-154.23593570670764,3.4896381444315803,64.61,0.0
0.0016853246488906979,0.0,-154.89099146035267,3.5572044669775407,66.24,0.0
0.001699826989619377,0.0,-161.9586607082758,6.81846042659289,66.81,0.0
0.0015685426419702834,0.0,-151.57104189853743,6.65974672528999,61.65,0.0
0.0013311622226745371,0.0,-129.98896706291876,4.9244032518542555,52.32,0.0
0.001420720537349888,0.0,-130.0588253450466,4.309058712823938,55.84,0.0
0.0014657541217178913,0.0,-116.53710709039595,6.467289976178552,57.61,0.0
0.001355841644616324,0.0,-121.26470666225573,6.064000476171012,53.29,0.0
0.0013248015469163443,0.0,-128.8719211134276,4.515080329951861,52.07,0.0
