ycf,Pf,rhoco,rhome
0.7346674606768818,75.90914720637858,0.0019076388888888888,0.0006889629629629628
0.7449232793987106,77.80590410188074,0.0020124861111111116,0.0006891157407407407
0.7433801666175565,77.7844993093084,0.0020556388888888894,0.0007096203703703703
0.7465830664441337,85.0352332047291,0.0021455000000000003,0.0007282592592592593
0.7475178266577097,100.64927649870235,0.0022461111111111115,0.000758648148148148
0.7598181078739368,92.60176032002833,0.00238725,0.0007546203703703704
0.7665418191288682,76.35549354105154,0.002466351851851852,0.0007511527777777778
0.758050763803251,89.80724744095372,0.002453143518518518,0.0007829768518518518
0.7631585268158011,85.44167135641386,0.002500662037037037,0.0007760648148148148
0.7794941078920886,69.62634302766412,0.0026070000000000004,0.0007374768518518519
0.7830922483339179,73.72075098470125,0.0025840231481481482,0.0007157453703703705
0.7915930255110264,81.14471901316892,0.002683185185185185,0.0007064166666666666
0.797497065076849,76.70782000547031,0.0027298472222222225,0.0006931712962962962
0.8067722444998374,81.64768046809527,0.0027570694444444444,0.0006603379629629629
0.8104715841982673,90.9407642766179,0.002843273148148148,0.0006648981481481482
0.8108270031193504,86.03044934661364,0.0028508564814814816,0.0006651296296296297
0.810162562930998,78.04390174393176,0.0028370092592592596,0.0006647685185185186
0.8129740862408433,84.27850198257536,0.0028654814814814814,0.0006592083333333334
0.818917225100364,97.96897197300284,0.0029521435185185184,0.0006527916666666666
0.8184230830876351,84.28321698187824,0.003049569444444444,0.0006765833333333333
0.8193025616751475,94.59875366256816,0.003045055555555556,0.000671587962962963
0.8209376408973695,85.61833421742497,0.0030936388888888893,0.0006747824074074075
0.8226237545088105,80.65490262834263,0.0031632777777777774,0.0006820740740740741
0.818177810608588,76.78283215572931,0.003179226851851852,0.0007065138888888889
0.811570654161629,79.6931843439165,0.00322574537037037,0.0007489490740740741
0.8148761906074365,86.59733749423373,0.003285060185185185,0.0007463009259259259
0.8060700939413887,95.89491124738234,0.0032824629629629627,0.0007897175925925925
0.8039236580170654,100.64409654547285,0.003248287037037037,0.0007922546296296296
0.8076431924667551,87.31024758356372,0.00326475925925926,0.0007775694444444444
0.8116359524395979,83.97577327741602,0.003356189814814815,0.0007789027777777778
