ycf,Pf,rhoco,rhome
1.0,63.61401014893893,0.0024708703703703707,0.0
1.0,71.37188551996957,0.002656398148148148,0.0
1.0,72.35568071450923,0.002796569444444445,0.0
1.0,68.76116578184417,0.002898759259259259,0.0
1.0,69.00074015629559,0.0030188009259259256,0.0
1.0,64.64078519567329,0.0030767777777777777,0.0
1.0,63.492185336906886,0.0031204953703703707,0.0
1.0,51.22359986972937,0.0031466296296296294,0.0
1.0,69.35250772447819,0.003190231481481481,0.0
1.0,74.85145714521526,0.0031879490740740735,0.0
1.0,79.7912750558772,0.0031927268518518515,0.0
1.0,77.34007231121795,0.0032920879629629632,0.0
1.0,72.65489353923098,0.0033811574074074074,0.0
1.0,74.06889088997771,0.0034261851851851853,0.0
1.0,89.02863284378526,0.0034604583333333336,0.0
1.0,89.74767419945594,0.003559287037037037,0.0
1.0,91.6844702263562,0.0038119768518518516,0.0
1.0,89.47028719797956,0.003912143518518518,0.0
1.0,97.9584444412464,0.003930407407407407,0.0
1.0,93.52293515186588,0.004039981481481481,0.0
1.0,80.22809401112349,0.004094222222222222,0.0
1.0,85.74622985280351,0.004198189814814814,0.0
1.0,96.32680083981812,0.004199875,0.0
1.0,89.2807758794337,0.004322208333333333,0.0
1.0,89.64261743809038,0.00440424537037037,0.0
1.0,90.7634623012512,0.004497273148148148,0.0
1.0,92.99929006036324,0.004585657407407407,0.0
1.0,84.71716482841907,0.004646763888888889,0.0
1.0,71.40556123586201,0.00467937037037037,0.0
1.0,82.28429243342298,0.004762060185185185,0.0
1.0,107.00350222625688,0.00473537962962963,0.0
1.0,92.30046875900014,0.004749009259259259,0.0
1.0,82.00104876260156,0.004776189814814816,0.0
1.0,84.45469559604787,0.004856851851851852,0.0
1.0,79.85927869565433,0.004896120370370369,0.0
1.0,59.58996399711417,0.004953685185185184,0.0
1.0,51.917659106721175,0.004961791666666667,0.0
1.0,73.61199851729253,0.0050108194444444445,0.0
1.0,81.60140830612333,0.005108888888888889,0.0
1.0,78.53186458407906,0.005010578703703704,0.0
1.0,66.69942198383826,0.005006310185185186,0.0
1.0,76.88977131815902,0.0050322870370370365,0.0
1.0,104.2451666143569,0.005124314814814815,0.0
1.0,107.27835845675068,0.005163537037037037,0.0
1.0,107.74296002107924,0.005199648148148148,0.0
1.0,95.77432088126245,0.005283259259259259,0.0
1.0,83.19084445988548,0.0053215462962962964,0.0
1.0,60.05076511078989,0.005375884259259258,0.0
1.0,80.86183002824201,0.005503097222222223,0.0
1.0,86.69824570296416,0.005603782407407408,0.0
1.0,84.85159911906551,0.005655837962962962,0.0
1.0,97.11004594562499,0.005688162037037037,0.0
1.0,79.18201398013811,0.0057480509259259256,0.0
1.0,76.66215508994793,0.005827916666666667,0.0
1.0,87.96898256817738,0.005924486111111111,0.0
