ycf,Pf,rhoco,rhome
0.0,90.58031613725076,0.0,0.002438513888888889
0.0,88.59864726815755,0.0,0.0024660694444444443
0.0,88.47000025173587,0.0,0.002404972222222223
0.0,90.23901858856688,0.0,0.0023205555555555557
0.0,95.11373805848562,0.0,0.0023782546296296295
0.0,90.53198055126218,0.0,0.0023928425925925922
0.0,94.52331800750784,0.0,0.0024181944444444446
0.0,88.95840076474961,0.0,0.002392597222222222
0.0,98.68751607189125,0.0,0.0024068657407407407
0.0,100.51629330861022,0.0,0.002463865740740741
0.0,104.3483223325004,0.0,0.002534259259259259
0.0,97.94150475660813,0.0,0.002462208333333333
0.0,102.11261607162078,0.0,0.0023827546296296296
0.0,97.77836800283507,0.0,0.0024161111111111115
0.0,89.78473599040726,0.0,0.0024005416666666667
0.0,88.87700574473037,0.0,0.002333638888888889
0.0,79.98687628874433,0.0,0.002291356481481482
0.0,92.83375598854687,0.0,0.002401527777777778
0.0,102.49826714380168,0.0,0.0024384166666666664
0.0,94.10083738398976,0.0,0.0024534768518518517
0.0,92.40824416699958,0.0,0.002576083333333333
0.0,92.87343516952355,0.0,0.0026323101851851854
0.0,90.89140593540534,0.0,0.002569037037037037
0.0,92.26604515643017,0.0,0.002517
0.0,95.56685961516183,0.0,0.0024239490740740745
0.0,89.82869750117919,0.0,0.0023091712962962966
0.0,95.35714109193803,0.0,0.002291907407407407
0.0,86.42421081086977,0.0,0.002312259259259259
0.0,94.20755934190963,0.0,0.0024141574074074074
0.0,93.20929155455404,0.0,0.0024372037037037036
0.0,91.51703137437828,0.0,0.00247287037037037
0.0,100.86386878691592,0.0,0.002571273148148148
0.0,103.55714572831027,0.0,0.002567375
0.0,99.59862027029295,0.0,0.0025502777777777776
0.0,102.34796977581703,0.0,0.002559875
0.0,92.12632848223927,0.0,0.0025354768518518517
0.0,93.90380177495135,0.0,0.002504083333333333
0.0,96.92003011609171,0.0,0.0025124305555555555
0.0,109.0722695611772,0.0,0.002528143518518519
0.0,97.83287552311151,0.0,0.002458004629629629
0.0,99.19505118094831,0.0,0.002422476851851852
0.0,95.6148892823817,0.0,0.002507041666666667
0.0,90.42914508422818,0.0,0.0025544444444444447
0.0,100.55544579318463,0.0,0.0026206712962962967
0.0,92.02015124045815,0.0,0.002575976851851852
0.0,94.71690685231894,0.0,0.002613490740740741
0.0,95.45595539550222,0.0,0.0026264444444444443
0.0,105.71411835333505,0.0,0.002461675925925926
0.0,108.7405855642163,0.0,0.0024056944444444442
0.0,95.12503354865268,0.0,0.002394930555555556
0.0,83.87865723095874,0.0,0.0022383194444444447
0.0,86.65992784804689,0.0,0.0022822962962962966
0.0,81.88700977168338,0.0,0.0022849444444444445
0.0,88.5646224362718,0.0,0.0023318240740740743
0.0,90.4987317774931,0.0,0.002320162037037037
0.0,85.40220907695927,0.0,0.0022605324074074077
0.0,86.75728809565398,0.0,0.0022855787037037033
0.0,89.56587436797618,0.0,0.002357587962962963
0.0,85.15528782153979,0.0,0.002278685185185185
0.0,93.26586278389303,0.0,0.002359416666666667
0.0,95.35143132636138,0.0,0.0023648842592592593
0.0,95.8142418397697,0.0,0.002432537037037037
0.0,96.03230118878332,0.0,0.0024376759259259256
0.0,87.69576691562949,0.0,0.0024025277777777777
0.0,98.0144527146996,0.0,0.0024464490740740744
0.0,89.31652521566782,0.0,0.002425736111111111
0.0,90.53810579258075,0.0,0.0024440787037037035
0.0,91.23469068276941,0.0,0.002451787037037037
0.0,86.13761313498239,0.0,0.0023983055555555554
0.0,87.64927359502452,0.0,0.002376393518518519
0.0,86.20033665826256,0.0,0.0023585694444444444
0.0,84.68400919356158,0.0,0.0023628240740740736
0.0,92.2098786055082,0.0,0.0024069166666666666
0.0,90.32332170306762,0.0,0.0023891666666666666
0.0,93.34975776227806,0.0,0.00236075
0.0,97.66870566161978,0.0,0.0023867453703703702
0.0,96.67996926280642,0.0,0.0023559675925925927
0.0,102.82345163280345,0.0,0.0023205046296296294
0.0,96.0191132124951,0.0,0.002322462962962963
0.0,99.20313935684659,0.0,0.0023329166666666667
0.0,92.49677028703972,0.0,0.0022918703703703703
0.0,103.4401395720434,0.0,0.002338226851851852
0.0,98.09774313676913,0.0,0.002326365740740741
0.0,90.72302987611856,0.0,0.002403888888888889
0.0,97.27351774130793,0.0,0.0023471527777777774
0.0,97.76674022539416,0.0,0.0023349120370370373
0.0,95.25292871138328,0.0,0.0023099398148148146
0.0,90.85681663218017,0.0,0.0023005787037037036
0.0,90.59570680657082,0.0,0.0024724861111111115
0.0,98.28860054663494,0.0,0.002508773148148148
0.0,106.40561505815506,0.0,0.0025778796296296296
0.0,100.08308889043431,0.0,0.0025913935185185185
0.0,103.05787828732561,0.0,0.002570712962962963
0.0,107.48148370755119,0.0,0.0024780972222222222
0.0,93.12757869554046,0.0,0.002504625
0.0,93.73679576119002,0.0,0.0024756157407407405
0.0,96.88848398556746,0.0,0.0025748009259259257
0.0,106.1562803551753,0.0,0.002645722222222222
0.0,110.57943244850114,0.0,0.002654037037037037
0.0,112.00761122830346,0.0,0.0027276296296296298
0.0,96.59261146286678,0.0,0.0026310555555555553
0.0,95.76000102103892,0.0,0.002511652777777778
0.0,97.83404556469779,0.0,0.002449310185185185
0.0,95.58708486161756,0.0,0.0024358101851851854
0.0,100.69860907036329,0.0,0.0023962500000000004
0.0,93.64914097945046,0.0,0.0023800092592592592
0.0,96.59897516079741,0.0,0.0023919768518518517
0.0,96.3994367134613,0.0,0.0023554444444444443
0.0,91.45624443799699,0.0,0.0023816250000000005
0.0,93.31762841079488,0.0,0.002381685185185185
0.0,97.84423155142682,0.0,0.0024069722222222227
0.0,97.35939827144358,0.0,0.0025333657407407405
0.0,101.30018980412419,0.0,0.0025669907407407403
0.0,99.33678006196689,0.0,0.00261474537037037
0.0,101.0654904972141,0.0,0.00255987962962963
0.0,107.78401453910847,0.0,0.002562898148148148
0.0,97.85834840384217,0.0,0.0025234305555555557
0.0,96.65672724186523,0.0,0.002512152777777778
0.0,99.77640436155914,0.0,0.002518666666666667
0.0,92.29928760095459,0.0,0.0025032870370370374
0.0,93.6014578761812,0.0,0.0024976296296296296
0.0,91.61980907369939,0.0,0.0024689490740740744
0.0,99.35091769219366,0.0,0.002496689814814815
0.0,95.47971400058205,0.0,0.002544527777777778
0.0,94.484601966887,0.0,0.0024170046296296296
0.0,97.98510475367789,0.0,0.0023995092592592597
0.0,93.1820341863042,0.0,0.0023669259259259255
0.0,88.47690614133833,0.0,0.002419694444444445
0.0,100.04071605837501,0.0,0.002494685185185185
0.0,107.69095439473526,0.0,0.0024977268518518517
0.0,97.21799783253937,0.0,0.002406375
0.0,100.42773530562957,0.0,0.0023435046296296294
0.0,96.08046292538455,0.0,0.0022893287037037036
0.0,99.04095926646482,0.0,0.002299166666666667
0.0,98.99146412555332,0.0,0.0022692870370370367
0.0,93.90293406151096,0.0,0.0023255601851851853
0.0,95.3231229361785,0.0,0.002492875
0.0,86.51794953470329,0.0,0.0024052314814814813
0.0,92.36394312939345,0.0,0.002411638888888889
0.0,93.06146808998834,0.0,0.002331763888888889
0.0,87.03984645416072,0.0,0.002349875
0.0,96.15565965471303,0.0,0.0023436712962962964
0.0,99.86653857571929,0.0,0.002325430555555556
0.0,103.52780824013288,0.0,0.0024003611111111114
0.0,102.20510151823454,0.0,0.00247375
0.0,105.90824226296411,0.0,0.0024776759259259257
0.0,108.81061221297422,0.0,0.0024842407407407404
0.0,90.14223150206686,0.0,0.002444537037037037
0.0,91.23720329196699,0.0,0.002420361111111111
0.0,98.3430026211061,0.0,0.002373763888888889
0.0,106.73306204449958,0.0,0.0024948333333333333
0.0,99.09260923325851,0.0,0.002486375
0.0,93.35361654793581,0.0,0.0024292222222222224
0.0,94.8681550559388,0.0,0.0024057037037037037
0.0,93.40003391446561,0.0,0.0023360185185185185
0.0,90.06541740185747,0.0,0.002290532407407408
0.0,90.80794315215891,0.0,0.002363680555555556
0.0,93.85427439960337,0.0,0.002389273148148148
0.0,98.64218115160088,0.0,0.002262972222222222
0.0,90.7714642413721,0.0,0.002242847222222222
0.0,88.06547443144166,0.0,0.002271287037037037
0.0,96.63540820101787,0.0,0.0023419537037037033
0.0,87.26364552973186,0.0,0.0023111574074074076
0.0,81.49104950707844,0.0,0.0022931018518518517
0.0,84.35603730284433,0.0,0.002301615740740741
0.0,90.84639169135627,0.0,0.002421861111111111
0.0,88.62800530065441,0.0,0.002383060185185185
0.0,88.14712813499695,0.0,0.0023962546296296293
0.0,97.55231763565327,0.0,0.0024318796296296298
0.0,88.3359524246728,0.0,0.002374148148148148
0.0,100.13420761536429,0.0,0.0023529305555555556
0.0,91.83126417780208,0.0,0.0022751851851851848
0.0,87.97341421637856,0.0,0.002291601851851852
0.0,88.93640377043958,0.0,0.0023580601851851853
0.0,96.78508912497732,0.0,0.0024153194444444443
0.0,94.80679143916971,0.0,0.0023814398148148145
0.0,103.11581978104095,0.0,0.002304638888888889
0.0,90.63852695535631,0.0,0.0022852175925925926
0.0,89.21736713293211,0.0,0.0022286666666666666
0.0,96.90532482996899,0.0,0.0022057592592592593
0.0,89.40374878991221,0.0,0.0022892777777777777
0.0,88.61095266278438,0.0,0.0024499305555555555
0.0,90.40007372481126,0.0,0.0024405694444444444
0.0,91.40529416785186,0.0,0.002495009259259259
0.0,89.99829933770876,0.0,0.002474365740740741
0.0,97.03115893919116,0.0,0.0025443287037037036
0.0,99.06417132361975,0.0,0.002540847222222222
0.0,102.51804643619103,0.0,0.0025270046296296295
0.0,104.35102335053534,0.0,0.0024549583333333333
0.0,100.11782832720368,0.0,0.002415046296296296
0.0,96.71078825786422,0.0,0.002562356481481481
0.0,94.67696104843509,0.0,0.002571291666666666
0.0,89.05712633185155,0.0,0.002561824074074074
0.0,94.2665896021598,0.0,0.0025968657407407403
0.0,97.15513719852643,0.0,0.0026011851851851855
0.0,103.77998546040044,0.0,0.0025525462962962962
0.0,105.80537095387767,0.0,0.002556050925925926
0.0,104.62105915917319,0.0,0.0025508657407407407
0.0,101.31004031306814,0.0,0.002556787037037037
0.0,102.93562591789667,0.0,0.0025967546296296294
0.0,96.43440044234575,0.0,0.0026013055555555555
0.0,99.50679834598148,0.0,0.0026426388888888884
0.0,98.65447742895994,0.0,0.002541143518518518
0.0,109.8394817502131,0.0,0.0025186574074074074
0.0,98.48577208088801,0.0,0.002384606481481482
0.0,86.42402210702272,0.0,0.002341458333333334
0.0,95.83122398407914,0.0,0.002425365740740741
0.0,94.37560990284615,0.0,0.002315337962962963
0.0,88.6609701858327,0.0,0.002294324074074074
0.0,91.15618521478332,0.0,0.002319407407407407
0.0,85.97103263413882,0.0,0.0023419953703703706
0.0,97.08572121918039,0.0,0.002373976851851852
0.0,98.69270214449914,0.0,0.002441134259259259
0.0,86.26247505817963,0.0,0.0023744398148148145
0.0,91.79107932945345,0.0,0.002470972222222222
0.0,92.9110079925728,0.0,0.002536583333333334
0.0,105.38385408377914,0.0,0.0025666157407407404
0.0,97.41031150855619,0.0,0.002511652777777778
0.0,88.04576002594713,0.0,0.0024269212962962964
0.0,94.1506960911891,0.0,0.002456375
0.0,98.26976891406382,0.0,0.0025157777777777782
0.0,95.70006061514289,0.0,0.00257199074074074
0.0,111.04959985077022,0.0,0.0026159490740740744
0.0,117.86166491723107,0.0,0.00256362037037037
0.0,108.10719346803569,0.0,0.0025415833333333336
0.0,104.30149244860216,0.0,0.0024774074074074078
0.0,99.42003735884656,0.0,0.0023903518518518523
0.0,96.42441162693493,0.0,0.0023128657407407408
0.0,92.08690431302318,0.0,0.0022943564814814814
0.0,88.19994260236254,0.0,0.002375912037037037
0.0,96.2436780741251,0.0,0.002412263888888889
0.0,95.62339997629637,0.0,0.0024184953703703703
0.0,101.15989642259231,0.0,0.002466125
0.0,101.24231264756204,0.0,0.0025020462962962965
0.0,105.86868517742485,0.0,0.0024798564814814813
0.0,113.7547410306129,0.0,0.0025053564814814817
0.0,103.4484939206426,0.0,0.0024371018518518513
0.0,89.86956976879105,0.0,0.0024390092592592593
0.0,100.80362157927466,0.0,0.002579319444444445
0.0,109.06003089424271,0.0,0.0026376342592592593
0.0,108.67605962891689,0.0,0.0026031018518518517
0.0,102.78990542961778,0.0,0.0025969629629629632
0.0,109.07665040998742,0.0,0.0025883518518518517
0.0,105.34020975937351,0.0,0.0026119629629629626
0.0,100.99462007387532,0.0,0.0026379027777777776
0.0,101.96851301993073,0.0,0.002617296296296296
0.0,107.32619898611516,0.0,0.002562078703703704
0.0,99.37788181134025,0.0,0.002534171296296296
0.0,113.51214940815206,0.0,0.002605398148148148
0.0,104.9431149520892,0.0,0.0025397083333333335
0.0,92.92007960965249,0.0,0.002474453703703704
0.0,106.67717199588927,0.0,0.002530541666666666
0.0,107.10952187573064,0.0,0.002605398148148148
0.0,100.62233541164659,0.0,0.002577865740740741
0.0,106.56321558499982,0.0,0.0025978842592592594
0.0,108.04519922483362,0.0,0.002671171296296296
0.0,116.7387216214718,0.0,0.002668199074074074
0.0,119.01399382975349,0.0,0.0026968518518518518
0.0,100.00511180251935,0.0,0.0026465046296296297
0.0,106.10883578510852,0.0,0.002644587962962963
0.0,103.24638054542943,0.0,0.002619587962962963
0.0,95.4112948338992,0.0,0.0026544398148148148
0.0,100.97942008690218,0.0,0.002653671296296296
0.0,95.89832067743275,0.0,0.002498925925925926
0.0,94.32497555928154,0.0,0.002499939814814815
0.0,94.76027268841172,0.0,0.002492115740740741
0.0,87.2083877902559,0.0,0.0023319259259259257
0.0,85.74059763571249,0.0,0.0022711435185185187
0.0,96.6067418210617,0.0,0.0024016620370370372
0.0,97.82975293865682,0.0,0.0023725555555555557
0.0,93.4661545556623,0.0,0.002419527777777778
0.0,92.79959409112406,0.0,0.0023875925925925926
0.0,88.7479350532671,0.0,0.0023683703703703705
0.0,89.33768404641611,0.0,0.002365388888888889
0.0,96.00803169467378,0.0,0.0023660277777777777
0.0,89.91538807152696,0.0,0.0024020046296296294
0.0,87.34088284439578,0.0,0.0024303842592592593
0.0,88.07812604653817,0.0,0.002387083333333333
0.0,94.89719160787018,0.0,0.0025011527777777775
0.0,91.89311590496752,0.0,0.002445324074074074
0.0,101.56072874383452,0.0,0.0024535046296296293
0.0,96.17523308819024,0.0,0.002417361111111111
0.0,91.63428328736485,0.0,0.00249012962962963
0.0,98.02838866844391,0.0,0.0025514444444444447
0.0,105.30073416879544,0.0,0.0025773657407407407
0.0,100.08526405773682,0.0,0.002436564814814815
0.0,89.7705327823708,0.0,0.002427578703703704
0.0,87.72197556314168,0.0,0.002382013888888889
0.0,90.14605450457708,0.0,0.0024334398148148145
0.0,95.90252983803511,0.0,0.0025087777777777777
0.0,95.19146632665012,0.0,0.002443782407407407
0.0,102.14896827766322,0.0,0.0024234027777777774
0.0,88.27543644276419,0.0,0.0023979814814814814
0.0,96.45630554867255,0.0,0.002453476851851852
0.0,103.59431666456062,0.0,0.002518675925925926
0.0,109.8760702024827,0.0,0.002563782407407407
0.0,104.92880689655868,0.0,0.0025029351851851853
0.0,100.41853773129957,0.0,0.002477634259259259
0.0,103.9216826780681,0.0,0.002441189814814815
0.0,100.65438617531365,0.0,0.0023761342592592593
0.0,92.24026714842785,0.0,0.0023504814814814816
0.0,92.56852346659375,0.0,0.0024212453703703705
0.0,99.98705847381419,0.0,0.0024819305555555554
0.0,104.0351478958017,0.0,0.0025123240740740744
0.0,91.53516971171678,0.0,0.0025032407407407408
0.0,94.81667287768403,0.0,0.0024990925925925923
0.0,97.64044572560076,0.0,0.0025269212962962958
0.0,96.2648105615084,0.0,0.0025458194444444447
0.0,91.7349245387447,0.0,0.0025239305555555553
0.0,90.52632338180467,0.0,0.0025278425925925924
0.0,87.72757623199594,0.0,0.0025247175925925927
0.0,92.04694971487804,0.0,0.0025305694444444447
0.0,90.75630645284619,0.0,0.0024652824074074074
0.0,85.12538704615493,0.0,0.002422361111111111
0.0,85.18305605125398,0.0,0.0024534814814814814
0.0,90.39213328792378,0.0,0.002494546296296296
0.0,92.51980772209285,0.0,0.002526921296296296
0.0,90.4787826036433,0.0,0.002498800925925926
0.0,99.80794501013207,0.0,0.002529912037037037
0.0,101.41133826173302,0.0,0.002546171296296296
0.0,98.7207561560252,0.0,0.0025956481481481486
0.0,100.40453120606365,0.0,0.002617541666666667
0.0,103.01448700623284,0.0,0.002518671296296296
0.0,93.32374402473133,0.0,0.0025572222222222224
0.0,95.39311243375616,0.0,0.002544824074074074
0.0,89.95654460521409,0.0,0.0026000833333333336
0.0,111.4700331551426,0.0,0.002669962962962963
0.0,118.94508461407183,0.0,0.002614902777777778
0.0,102.16945783457857,0.0,0.0026280185185185187
0.0,102.40328646235773,0.0,0.002611375
0.0,104.66755538350006,0.0,0.0026553240740740743
0.0,100.68921100987001,0.0,0.0025639074074074075
