,rhoco,rhome,En,P
0,0.0015761914062499998,0.0010910351562500003,10656172924445.129,1569597774489.6465
1,0.0015805468749999995,0.00108830078125,10649723897702.004,1569597580780.943
2,0.00159689453125,0.00109255859375,10568136597480.543,1569597534383.6418
3,0.0016126171875000001,0.001095390625,10495684099642.756,1569597502408.3748
4,0.00161212890625,0.00109732421875,10397744718247.87,1555772810017.9321
5,0.0016106835937499996,0.00109962890625,10271963392583.188,1537447043482.1035
6,0.0016057421874999997,0.0011006640624999999,10286780111549.107,1537446997880.6719
7,0.0016137109374999997,0.0010987109374999999,4413819973165.718,661107131333.4563
8,0.00162453125,0.001096640625,55021250.469441004,8269032.625129683
9,0.0016311523437500003,0.0010933984375,54898135.18946705,8260818.649279721
10,0.0016374414062499997,0.00107939453125,55051406.98501728,8260393.28788691
11,0.0016448242187499997,0.00107626953125,54964405.544761546,8260264.185840578
12,0.0016571875,0.0010804687499999998,54631322.35475258,8260193.901161863
13,0.0016617382812500003,0.0010870898437500003,54408124.52003284,8260021.003853665
14,0.0016645312500000004,0.0010937500000000003,48230705.07812129,7346951.363021716
15,0.0016676171874999998,0.001093984375,43214133.5133994,6590925.416035447
16,0.0016773632812499993,0.0010931835937500003,5494428.410199298,840632.4972881919
17,0.0016742578125000002,0.0010952148437500002,368924.37490817584,56554.841301415305
18,0.0016846093750000008,0.0010952148437500004,319006.9794894869,49088.24687155761
19,0.0016908789062499996,0.0010933203125000005,252791.76206493122,38973.77086487258
20,0.0017010351562499997,0.0010985156249999999,251306.20173538965,38957.89251908897
21,0.0017121679687500003,0.0011008203125,250022.32452791333,38944.65898504388
22,0.0017308984375000002,0.0010984765625,238168.009781191,37308.63323396915
23,0.0017521484374999996,0.0010998046875,218603.36658669845,34525.23091066084
24,0.00176095703125,0.0010990820312499995,217710.98289312326,34480.02599477708
25,0.0017640625000000004,0.00110109375,217292.22341026925,34474.75916420481
26,0.00177193359375,0.0011042382812499996,216451.22177638544,34473.75446479738
27,0.0017826367187500003,0.0011019726562499998,215800.5836681284,34470.7409827156
28,0.0017928515624999997,0.0011037890625000002,214891.11965658737,34468.91444529965
29,0.0017881835937500004,0.0011106054687500002,214416.209578604,34417.09470755399
30,0.0017950585937500008,0.0011093554687499998,213955.84363367915,34409.07125308207
31,0.0018020507812500004,0.0011155273437499999,212964.71132014642,34404.927258756594
32,0.00181837890625,0.0011211914062500001,211366.38227654024,34404.496163714655
33,0.0018285546875,0.0011258593750000001,210289.43498180778,34402.14526655136
34,0.0018345898437500006,0.00113146484375,178349.15502736627,29282.85105161409
35,0.0018488867187499997,0.0011357421875,17418.24346883791,2928.373562441732
36,0.0018660742187500002,0.00114138671875,17197.595933691122,2913.7418443078
37,0.0018807812499999999,0.0011416796875000001,17085.69215234699,2909.5033714919596
38,0.0018933203124999998,0.0011353320312499995,17030.42790245883,2906.3700976946293
39,0.0019040625,0.00113298828125,16825.159078456607,2879.666907214636
40,0.0019131249999999995,0.0011302148437499998,16660.82418972877,2857.7972309178067
41,0.001923828125,0.001135625,16508.497403698573,2846.9362441255666
42,0.001939296875,0.00113673828125,16149.425732181233,2800.225145057282
43,0.0019501757812499998,0.0011365624999999998,16052.417160619521,2793.4338249935663
44,0.0019524023437499998,0.00113833984375,16030.988779529065,2793.2374463350593
45,0.00195861328125,0.001138203125,15998.268383659204,2793.3434967887906
46,0.0019616210937499993,0.0011396484374999998,15973.480224716039,2793.317837650597
47,0.00197380859375,0.001146015625,15877.122885887242,2793.6764878876897
48,0.001979140625,0.00114841796875,15837.238773176128,2793.8869306171946
49,0.0019864453124999997,0.00114826171875,15800.37592962919,2794.1817088883954
50,0.0019975585937499997,0.0011488281250000001,15740.903650236673,2794.539743727144
51,0.0020020117187499998,0.00114875,15712.179283620166,2793.491226656529
52,0.0020165234375000007,0.0011419335937499996,15567.32993832506,2775.2623172080907
53,0.0020308398437499996,0.0011351367187499998,6663.128958584827,1222.1372335663068
54,0.00202822265625,0.0011315234374999997,6675.009837377996,1222.0038935287853
55,0.00203455078125,0.0011282812500000002,6668.330646579499,1222.2058252939996
56,0.0020367578124999997,0.0011259179687499999,6666.8225007038345,1221.7303362803123
57,0.0020495898437499997,0.0011261523437499997,6637.226924114907,1221.5879229363472
58,0.0020596484375000005,0.0011248632812499999,4540.893094803401,854.2616792349321
59,0.0020676953125,0.00112546875,3552.0150405094364,681.3392719549167
60,0.0020796484374999997,0.0011317968749999998,3528.3081179984542,681.4648862752309
61,0.002086015625,0.00113197265625,3519.518536317439,681.4288986250863
62,0.0020907812499999993,0.0011275390625000003,3518.6347395218563,681.3114746007075
63,0.0021043359375000005,0.0011276562500000002,3500.4296270528716,680.8783052040548
64,0.00211169921875,0.0011323828125,3485.2306204620777,680.7098843606944
65,0.00211828125,0.0011304882812499997,3479.2323134553367,680.8022357613594
66,0.002128359375000001,0.0011341601562499994,3462.1402050714614,680.9317461373785
67,0.00214525390625,0.0011374999999999998,3436.9226392754936,680.9180055620152
68,0.0021606835937499997,0.0011404687499999996,3414.4100523622124,680.7622499939841
69,0.00218125,0.0011421875,3387.0067574152076,680.6444371103177
70,0.00218451171875,0.0011403515625,3385.367150280089,680.602501973432
71,0.0021930078125,0.0011385546875000002,3378.0310096456565,680.5609550012464
72,0.00220748046875,0.0011355078125,3365.0565373197696,680.5575719168338
73,0.0022244140625,0.0011348437499999994,3344.628927048183,680.2489187324817
74,0.0022405859375,0.0011385937499999998,3320.791853985084,679.8139477383763
75,0.00224853515625,0.0011455664062499998,3303.2159154990895,679.7890096501194
76,0.00225791015625,0.001147578125,3289.0692291396945,679.6954032674016
