T_res,P_res,yco_res,yco_sim,P_sim,E_sim,rhoco,rhome,yco_s,P_s,rhoco_s,rhome_s,E_s,time
30.0,10.0,0.25,0.249975616007694,9.629231355825326,-13.65890460185039,5.904084910143185e-05,0.0001771455839769,0.0773752723853745,1.5937597352105672,2.008468823052994e-05,3.333384662853242e-05,4.085793363919207,89.22273898124695
30.0,20.0,0.25,0.2582867363614074,19.702646006381077,-30.11674375716858,0.0001281128298082,0.0003678972697154,0.0305877835520897,1.869225807808959,1.825577888512857e-05,3.478084164361011e-05,5.737951192802818,223.9912843704224
30.0,30.0,0.25,0.2394380674285522,29.739220097973508,-47.06235176578369,0.0001834517391856,0.0005827244213381,0.0333354445219404,3.070253684251869,2.677407757723589e-05,5.665972861818802e-05,6.77713273677063,712.4633457660675
30.0,40.0,0.25,0.259362656459633,39.85497924867983,-63.29210694466227,0.0002704119640873,0.0007721898035632,0.0271274089018719,4.383663403934729,2.6049427746802985e-05,8.871956790931859e-05,7.449836156480946,924.412652015686
30.0,50.0,0.25,0.2446093516812647,49.9719343823304,-75.95855886628189,0.0003183078852467,0.0009829828587862,0.0184737117539295,4.567280338656349,3.5606109069521736e-05,7.081577249014475e-05,8.088951467593787,1240.362720489502
30.0,60.0,0.25,0.2413029163346827,58.519787097065546,-94.47582809465666,0.0003851822745283,0.0012110780623924,0.0171950361435646,4.75553251286026,2.8223531026295416e-05,6.457079301402431e-05,6.238811592942949,1501.7526273727417
30.0,70.0,0.25,0.2491940877014195,64.96994305491614,-109.04217065654552,0.000455754853378,0.0013731603411275,0.0193756462692993,6.842572162498712,3.3364744131474946e-05,7.140018713859316e-05,8.44448704597856,1846.953582048416
30.0,80.0,0.25,0.24799577087515748,80.2220433197062,-137.20777152998215,0.0005706577050474127,0.0017304206683200314,0.01980378811863006,8.259452839911601,5.136277382484508e-05,0.00010294914894788482,8.377022213573694,276.4213101863861
30.0,90.0,0.25,0.24748620130475857,87.13962543106007,-152.62601116990672,0.0006360617653026241,0.0019340280496013076,0.018279969376949312,9.795230379433576,6.522367513159693e-05,9.438670196721979e-05,9.299469375012682,346.46493220329285
30.0,100.0,0.25,0.26531068813015757,98.25266096472816,-177.59315019286097,0.0007876912341751195,0.002181247709546174,0.016521345414495004,12.057877631396485,7.570398306034425e-05,0.00013626802284685575,12.499403695684727,349.8870837688446
30.0,110.0,0.25,0.2529814519040101,107.36135584495412,-185.64251354387437,0.0008024371154971315,0.0023694836299083615,0.01829069289746455,11.271278304745373,8.010007558268869e-05,8.488523208034057e-05,9.928126521574475,388.30473589897156
30.0,120.0,0.25,0.24846057622136,114.10778997888515,-207.1843387025376,0.0008819357085480857,0.002667664481392495,0.014873557596885143,12.37074160779924,6.878261618608412e-05,0.00011201178926545613,8.437256682192613,418.9132580757141
30.0,130.0,0.25,0.2458788693011716,125.57433954243658,-228.65130431492884,0.0009744145023215465,0.0029885714390527323,0.010429678090530616,13.61403258577363,5.812546520144774e-05,9.955428670875526e-05,8.951120882051562,475.6174750328064
30.0,140.0,0.25,0.24374281382724755,134.7882047975922,-245.23579290591616,0.001040067144346941,0.0032270007868704592,0.012549058435879482,15.65688056872043,5.663597679301815e-05,0.00018883621318857859,10.178936320157934,514.6669411659241
30.0,150.0,0.25,0.2575781418840747,144.84936429082424,-268.9816942485329,0.001201626812054376,0.0034634693924022065,0.012289005684141463,16.297418286591242,7.08234886297402e-05,0.00010206767153354493,9.845306864625545,564.4271688461304
30.0,160.0,0.25,0.26147245079129505,148.26755084432813,-292.4314367398495,0.0013191135747921776,0.0037258292893609644,0.007872383587950268,18.448570822844538,7.382151368134336e-05,0.00024386860211960372,16.298777097524034,596.0951700210571
30.0,170.0,0.25,0.26015578158875635,159.9868242002594,-310.2096549448653,0.001408612226727278,0.004005882958138361,0.013211526674398996,19.36668889130334,9.843082931716471e-05,9.191935735214498e-05,9.324334543636613,627.710554599762
30.0,180.0,0.25,0.2610840867168788,162.2960315240185,-325.3116738161278,0.001488479299393603,0.004212669775263403,0.012107231314768742,18.342731094205657,9.615097351782498e-05,0.0001422605856702923,10.94171737534158,680.7449195384979
30.0,190.0,0.25,0.2698774964963718,183.7165990864773,-353.57205297545136,0.0016670207450132668,0.004509932749275866,0.01088866736597179,19.81052377705565,8.182248899861949e-05,0.00011720614771210267,8.726680029024353,727.5960853099823
30.0,200.0,0.25,0.2624986322765431,189.49006699564518,-379.8375512176682,0.0017488495242914035,0.0049134690909499335,0.00763538194736879,23.947766774959035,6.83849179600003e-05,9.0771257803423e-05,8.616614278192335,765.8473834991455
45.0,10.0,0.25,0.2548512456812425,10.033155761070425,-13.78988863316658,5.921694571319757e-05,0.000173141917414604,0.06263044526473148,1.5546807109348317,1.7559231966416686e-05,2.767740302158089e-05,5.375922906397738,31.16667675971985
45.0,20.0,0.25,0.2472449625230631,19.814034710099225,-27.929505408195734,0.00011568416988837046,0.000352208759892067,0.0447616997193459,2.4399920441729486,2.4006284902584563e-05,4.3943720068016514e-05,6.392000887652968,59.55232834815979
45.0,30.0,0.25,0.2431693124300767,29.51785706602943,-41.458761614005866,0.00017287313837559314,0.0005380436160783753,0.036663152968727256,3.242260200725876,2.9900576878402024e-05,5.537387274618175e-05,6.361458187423425,88.58505129814148
45.0,40.0,0.25,0.2416751590455261,38.88596588709417,-56.137994541780415,0.0002303024918634221,0.0007226398493063557,0.031813741675011616,3.9057539772676124,3.43666005587761e-05,6.558958540183505e-05,6.676536665751083,118.27728986740112
45.0,50.0,0.25,0.2448364103921394,49.266062298644194,-73.13016669905085,0.0003030016770423137,0.0009345662016772551,0.02591703769399677,5.381009233330315,3.911227866246515e-05,8.196359969887328e-05,7.255500959311246,150.61686515808105
45.0,60.0,0.25,0.25841539652854906,58.31149799226264,-86.07149639477154,0.00038048857925913253,0.0010919027115480972,0.026942576725499053,5.41106814831212,4.716312905267079e-05,7.50073502769939e-05,7.580149100112249,181.63686060905457
45.0,70.0,0.25,0.2516026546759317,68.78399964872726,-103.61112969616887,0.0004450338537867489,0.001323762482483867,0.01986251383430058,7.90212706322842,4.517819078530841e-05,7.57957668273997e-05,8.209930115859473,216.65199422836304
45.0,80.0,0.25,0.2469030725386847,78.47830033416172,-120.29395204227184,0.0005087880596896824,0.0015518912767732756,0.017148347454331653,8.43513042051313,4.3429318975411514e-05,8.825771919729969e-05,9.392093057925033,245.4853479862213
45.0,90.0,0.25,0.2481704865708187,86.13044739890206,-135.61125446522726,0.0005756368407631127,0.0017438849070368504,0.022199611979970984,8.37998618028656,6.334471276012824e-05,8.584841360098791e-05,7.869548431947556,281.32903361320496
45.0,100.0,0.25,0.24334843176002227,99.42488318927234,-154.7059383301532,0.0006512879880365898,0.0020250719265358474,0.017165316508611538,9.95011538659224,6.701666994380334e-05,0.00010056581898995608,9.608984228315776,322.3593850135803
45.0,110.0,0.25,0.255526187241079,108.12492572988857,-175.68406433889427,0.0007707833343363996,0.002245672014755455,0.014813825032568268,11.162759396426056,5.641651844813216e-05,0.00011195942469579289,9.39845391211127,354.1380207538605
45.0,120.0,0.25,0.24590200938102402,113.06862947256421,-185.13377485787672,0.0007908205786492472,0.002425178268370643,0.0122241741273056,12.021303222874698,6.169171238047522e-05,0.0001439256291276051,10.342220374006995,392.57189178466797
45.0,130.0,0.25,0.24647718885308548,122.5418573016695,-198.29010905048392,0.0008535629388854882,0.0026094875075161083,0.014226747162241218,11.656796659997744,5.9715576244263156e-05,0.00012857444543512453,8.98319318265341,426.9465615749359
45.0,140.0,0.25,0.2538600815407665,133.97560484609158,-221.14369189802795,0.00098663497500893,0.0028998956249211335,0.011384899329062233,13.657695948253359,7.3074001323141e-05,0.0001714563925005935,15.732232827707298,466.8466627597809
45.0,150.0,0.25,0.2612437814094247,141.73562988835937,-236.99915339545538,0.0010812871984881177,0.0030577096903737465,0.015484726317898559,12.621827322513727,9.516317667668908e-05,0.00011677470939891848,10.97163399936141,509.11681175231934
45.0,160.0,0.25,0.2544076872320896,154.9234249079967,-254.2944692168225,0.0011345627720256446,0.0033250617950206017,0.015111149990413122,15.174237262188218,8.519807099749545e-05,0.00015028538905386158,10.85303868234602,546.5135016441345
45.0,170.0,0.25,0.2611782789210901,166.52567684713756,-279.09363305232114,0.0012883669027979859,0.003644535282330666,0.013194759639942719,18.677368647294784,0.00010718543806211777,0.00012843404401691974,14.217757004020273,584.3711287975311
45.0,180.0,0.25,0.24157665323657382,169.6600315226179,-284.14987997236693,0.001210074145627051,0.003798994940374552,0.010710256472565672,15.74170034927608,6.41708767950963e-05,0.00011088855616358159,8.239180306597016,593.393105506897
45.0,190.0,0.25,0.26090000685314496,177.83804845293216,-310.5971301091316,0.001436050832526365,0.0040681683886509175,0.015469663785200382,18.146501534961022,0.00012974108501524908,0.00011624657639117669,16.16660585316208,649.00470662117
45.0,200.0,0.25,0.2645497677269006,203.8711707543774,-339.7927931441493,0.0015916275549000124,0.004424735901306372,0.009402400217376447,23.59291443350433,6.523600828519176e-05,0.0001371518554242567,9.44824779153593,676.2242715358734
60.0,10.0,0.25,0.24864712944665,9.948771765592156,-12.606489146269135,5.4411335073709764e-05,0.000164418197343572,0.061741006787543525,1.4706056880360843,1.507548130213165e-05,2.6757046381141794e-05,4.673715810256142,29.839184284210205
60.0,20.0,0.25,0.24882688967582853,19.945996318328632,-26.127133490964432,0.0001115577125033256,0.0003367769214611261,0.0482425482369438,2.439047179080373,2.588567500680011e-05,4.2004973182857155e-05,5.809963235852856,56.648194551467896
60.0,30.0,0.25,0.25409793886005905,29.40030200158772,-38.39567798612941,0.00017009888010249434,0.0004993236302318926,0.039212487080531655,3.167279088230977,3.0180959348306178e-05,5.0270361948590665e-05,5.945667512975582,84.16424441337585
60.0,40.0,0.25,0.24186726972701025,40.292096585576964,-53.34059513425456,0.00022370125294996062,0.0007011913677111434,0.031942167337767564,4.233350970851353,3.592456905521988e-05,6.108073022379786e-05,6.6895917170427035,114.67191433906555
60.0,50.0,0.25,0.24417931241866098,48.87589278453056,-66.24759847644852,0.0002800717230999286,0.0008669202981558594,0.029366190571589484,5.236048951125656,4.0404033892394494e-05,7.368020754458361e-05,7.489725321237867,142.1101143360138
60.0,60.0,0.25,0.24730964090497648,59.06726500714563,-79.77401836390054,0.00034439718491136755,0.0010481776603357492,0.023828939572717953,5.988660403210489,4.055084919734769e-05,7.763341058725843e-05,7.915251476461206,172.90183115005493
60.0,70.0,0.25,0.25113126750180315,69.15264773107188,-96.22975678448064,0.0004201930346333933,0.0012530077531991146,0.02356969098788228,6.8723621575219145,5.321713441880261e-05,8.466873180582522e-05,8.56401815563356,206.33070302009583
60.0,80.0,0.25,0.25046307768715026,77.57301926159465,-110.24953043789559,0.0004777520363720507,0.0014297228728391335,0.01949312264936851,6.741353207860088,4.827318626790576e-05,9.033090106876947e-05,9.17781907126815,230.0771656036377
60.0,90.0,0.25,0.2516004733448629,89.04101759981914,-127.21844492170757,0.0005608597795725128,0.0016683084414417428,0.01918818957801945,8.256254890008465,5.103616490147542e-05,9.722330757882916e-05,8.843708380767941,269.03109312057495
60.0,100.0,0.25,0.24432283867849755,100.51195143809781,-142.51327890375126,0.0006127434023443272,0.0018951817906444103,0.017927242329211047,10.571090450489022,5.165629584411538e-05,0.00011524664435338433,8.364385546732924,301.17915558815
60.0,110.0,0.25,0.25361278754147754,108.37069637515327,-159.69972995469598,0.0007008651577114351,0.002062659365265589,0.02198319076670548,12.219427243018435,8.053155445053672e-05,0.00012313240888999963,12.024203170410363,329.1578724384308
60.0,120.0,0.25,0.26353974308621464,116.20446291816627,-173.87891332929593,0.0007984837010253825,0.002231357990685479,0.01922168136398594,12.683620522337337,7.131571954562411e-05,0.00013936656619971017,10.41502338590238,363.1430151462555
60.0,130.0,0.25,0.2556974687233407,126.97347683346445,-191.49846247102755,0.0008585180736026876,0.0024990359838900984,0.015178975483211525,12.408054041435095,6.256363228418117e-05,0.00010258127623216512,8.46155817436995,396.6935884952545
60.0,140.0,0.25,0.2548695230535084,134.63524229326126,-194.9669799037059,0.0008756595545875279,0.0025600574511043927,0.014193181009196873,14.616881774808668,7.58311158125069e-05,0.00012018452365275319,10.165663647208381,420.29373049736023
60.0,150.0,0.25,0.2575720276111794,142.9895085759251,-219.46977037424907,0.0009892290114986461,0.0028513627665493453,0.015615369794587063,14.623131724752058,7.57753879592699e-05,0.00012058702527647688,10.102525853764911,464.9769115447998
60.0,160.0,0.25,0.24972011361234242,151.7162815867704,-231.5707451544726,0.001029899239194264,0.0030943149632429766,0.011781784013521717,16.437171011707076,6.955347586709591e-05,0.00012031317762975688,9.878791797439943,489.52832293510437
60.0,170.0,0.25,0.26872123416444327,163.64800327932574,-257.5596845267978,0.0012229310197902988,0.0033279970957077456,0.01224870564059711,15.889222991235144,7.145205212569317e-05,0.00011058171947453888,8.393465888520701,533.0609447956085
60.0,180.0,0.25,0.2715344909396504,174.5121950022087,-270.019232107537,0.001300501925501869,0.003488951970397164,0.013761634379616835,17.90339743781447,7.399015912089138e-05,0.00012500964789560935,9.935199561316505,565.0513091087341
60.0,190.0,0.25,0.2512646233710073,177.0954760871106,-270.378466805166,0.0012177440182840145,0.0036287162670779333,0.011162119484170714,18.68521395838438,6.846024732840505e-05,0.00017764453282924467,10.93915877144504,585.4058628082275
60.0,200.0,0.25,0.2678469579619011,197.64604446579557,-304.62762086202383,0.0014520518374931744,0.003969147822723672,0.009525564286792836,18.15339977694535,5.9957910622204346e-05,0.00010002675208171881,7.4767434053578254,636.9528260231018
