T_res,P_res,yco_res,yco_sim,P_sim,E_sim,rhoco,rhome,yco_s,P_s,rhoco_s,rhome_s,E_s,time
30.0,10.0,0,0.0,10.034506944313037,-12.655789060562869,0.0,0.00024541931718904427,0.0,1.328322222348832,0.0,3.146977325801653e-05,3.3871531679399447,167.85441851615906
30.0,20.0,0,0.0,18.935123369623057,-24.74772043075205,0.0,0.0004730275362498168,0.0,2.0129209522313145,0.0,4.618098642042931e-05,4.445829479609999,389.36487746238714
30.0,30.0,0,0.0,29.732685088731607,-40.40260511506476,0.0,0.0007581261827678165,0.0,2.2257134369821934,0.0,5.209444675727757e-05,5.011016169598159,545.4646680355072
30.0,40.0,0,0.0,39.864595929726,-51.15541207798731,0.0,0.001005619336233542,0.0,3.2888272545846315,0.0,6.596845703877299e-05,6.8407067250971405,758.4172666072845
30.0,50.0,0,0.0,49.618129786765955,-62.492758498024294,0.0,0.0012690286875664644,0.0,4.024869042640319,0.0,9.198110499993142e-05,7.654933336970942,979.992625951767
30.0,60.0,0,0.0,54.713757388038175,-71.84116984923345,0.0,0.0014053870389801198,0.0,5.122944845627535,0.0,0.00010145272252830004,8.571877957714758,1178.0281929969788
30.0,70.0,0,0.0,66.46836578802538,-88.68130757761952,0.0,0.0017674501374082942,0.0,4.976706561686244,0.0,4.033549488397165e-05,4.758030661577309,1508.489737033844
30.0,80.0,0,0.0,76.67994285303574,-106.70884303467692,0.0,0.002099326622856393,0.0,5.710189462519431,0.0,6.236957204461469e-05,4.448499835967363,1606.4338071346285
30.0,90.0,0,0.0,86.5378012823789,-118.8803306494569,0.0,0.0023637136934362654,0.0,7.19579698837882,0.0,8.359999699404728e-05,4.243826609742948,867.6797366142273
30.0,100.0,0,0.0,96.50188718657135,-131.62937442488064,0.0,0.002629912625108294,0.0,6.614450584581445,0.0,5.337576914892073e-05,3.2140214535689067,1042.0159375667572
30.0,110.0,0,0.0,105.14354514540905,-141.59971420914076,0.0,0.0029155727235555,0.0,9.079222674919226,0.0,0.0001068679279254176,8.239071071403437,1134.341932296753
30.0,120.0,0,0.0,124.43997438177658,-159.9685378537314,0.0,0.0032140412120060385,0.0,13.584885539108022,0.0,8.519782662196969e-05,5.148186234746735,1316.7837536334991
30.0,130.0,0,0.0,122.05820706355539,-176.53186771665543,0.0,0.0035067355316655492,0.0,10.98938340435722,0.0,5.93555072698734e-05,4.781588328851619,1345.9579634666443
30.0,140.0,0,0.0,138.5266870575597,-185.3975617717919,0.0,0.003697325960695363,0.0,12.153072456897524,0.0,4.3214789669685615e-05,3.879782840355674,1555.2078149318695
30.0,150.0,0,0.0,135.6380248435052,-202.9347625592922,0.0,0.0040540949103025185,0.0,12.58930854009172,0.0,9.577745224317504e-05,5.849675857040909,1698.5836763381958
30.0,160.0,0,0.0,145.71643837213708,-206.16317249392225,0.0,0.004225743837033617,0.0,16.222251615430423,0.0,4.545336653304505e-05,7.613300447584351,1714.5368854999542
30.0,170.0,0,0.0,161.69344852725501,-219.88842382740012,0.0,0.004482798281129652,0.0,14.793949843926024,0.0,9.684014500066008e-05,3.703147195882395,1836.0800924301147
30.0,180.0,0,0.0,159.3912851780121,-238.03163608016715,0.0,0.004766158462466088,0.0,20.250126943060387,0.0,7.449296176909045e-05,3.900861236946017,1897.45574259758
30.0,190.0,0,0.0,155.37569283730775,-257.9999957824432,0.0,0.005148902064111119,0.0,14.638070641417002,0.0,9.634578038144685e-05,8.48258748433026,2066.3315353393555
30.0,200.0,0,0.0,187.2810067446935,-244.8715728312155,0.0,0.005024596714131916,0.0,14.690669434553897,0.0,4.860179829941088e-05,2.5265275535989637,2128.8842737674713
45.0,10.0,0,0.0,9.54861145678498,-10.573464334155256,0.0,0.00022071436083077176,0.0,1.4053108438742004,0.0,3.074346260597959e-05,3.963576442196896,91.43492579460144
45.0,20.0,0,0.0,20.66790057150536,-22.903859282293105,0.0,0.000477981492346554,0.0,2.9955445580602573,0.0,6.2391130328883e-05,6.1744482416702535,173.43513894081116
45.0,30.0,0,0.0,28.988992233598868,-35.09195761945253,0.0,0.0006934108118780595,0.0,3.465964316924029,0.0,7.323532273382736e-05,6.080595374661546,247.0667164325714
45.0,40.0,0,0.0,40.167096187178934,-48.783019068309684,0.0,0.0009508424145219591,0.0,3.8169069538217837,0.0,5.869739667894382e-05,4.686915012739188,324.6145911216736
45.0,50.0,0,0.0,51.729839879085866,-61.32299575014206,0.0,0.0012560242179771703,0.0,5.00426461815514,0.0,9.874387283607907e-05,5.706750885584252,451.8882329463959
45.0,60.0,0,0.0,57.16909396083946,-65.72443883405388,0.0,0.0013896808498498022,0.0,6.3188135795070055,0.0,6.550356099586268e-05,3.7390167057607644,528.2340157032013
45.0,70.0,0,0.0,68.64342760523029,-84.92743805031414,0.0,0.001686343906047068,0.0,7.2143839023368885,0.0,0.00011499680580747845,9.195502049006727,550.9427354335785
