rhocov,rhomev,Env,Pv,Ncov,Nmev
0.00015923182441700962,0.00017480109739368996,-17.281919813382757,1.4511810193957138,116.08,127.43
0.0001713305898491084,0.00019349794238683133,-21.238394850519335,1.5674732573806396,124.9,141.06
0.00017706447187928673,0.00020255144032921816,-28.444483938249128,1.5969681613319566,129.08,147.66
0.00018576131687242804,0.00021407407407407402,-27.875913005945307,1.6184236537025116,135.42,156.06
0.00019792866941015078,0.00022305898491083677,-27.476782456951256,1.684651920771876,144.29,162.61
0.00021524005486968443,0.00023378600823045263,-30.47357199205741,1.753106649346716,156.91,170.43
0.0002249931412894376,0.00024052126200274353,-32.356911332030684,1.8991541192994823,164.02,175.34
0.00023312757201646088,0.0002521947873799725,-33.70245375406249,2.030752517681543,169.95,183.85
0.00024430727023319615,0.00026083676268861454,-35.461999651229945,2.112600703745897,178.1,190.15
0.0002560768175582991,0.00026912208504801095,-38.0800823064022,2.144970290540002,186.68,196.19
0.0002682441700960219,0.0002805761316872428,-37.67039129253505,2.265835166669274,195.55,204.54
0.000278559670781893,0.0002909876543209877,-37.03221967360007,2.363373736779344,203.07,212.13
0.0002808093278463649,0.00030349794238683123,-35.882170137865415,2.4388797407296794,204.71,221.25
0.0002925788751714678,0.0003166529492455419,-38.726475136222774,2.4918980475088905,213.29,230.84
0.0003046227709190672,0.0003190260631001372,-38.83254408927812,2.59312840636,222.07,232.57
0.00031617283950617273,0.0003307270233196158,-40.21751622793635,2.7251116297996587,230.49,241.1
0.00031744855967078196,0.0003453223593964335,-40.80532337085483,2.7932169265081526,231.42,251.74
0.00032384087791495193,0.00035786008230452674,-45.018813067601286,2.848142875959098,236.08,260.88
0.00033400548696845,0.00037274348422496577,-47.45517849373047,2.9443079697735364,243.49,271.73
0.00034622770919067223,0.0003895610425240055,-46.925083376241275,3.0775413457574308,252.4,283.99
0.0003535802469135803,0.00040303155006858707,-48.061396053245495,3.1518189811785713,257.76,293.81
0.00036093278463648833,0.0004148422496570645,-46.951133110625804,3.3215066140359335,263.12,302.42
