yc0,P0,ycf,Pf,rhoco,rhome
0.6,5,0.594637653367668,4.931609140241806,6.783212890625e-05,4.624091796875e-05
0.6,10,0.6008814673201107,10.390530591939946,0.00014625566406249998,9.714619140624999e-05
0.6,15,0.6087539758274217,14.47010734816872,0.00021019501953124998,0.00013509228515625
0.6,20,0.5970035362963811,20.18251045720055,0.00029125039062499996,0.0001966033203125
0.6,25,0.5790031414490024,25.135894321887967,0.00035627431640625,0.00025904931640624996
0.6,30,0.5842971348281777,30.526791701745722,0.00044427666015625005,0.00031608417968749996
0.6,35,0.5887337488044534,36.70160010572067,0.00055134892578125,0.00038515068359375003
0.6,40,0.6089047377110084,43.33382626241442,0.00067577734375,0.00043404707031250003
0.6,45,0.6095866482749485,45.12965443525719,0.00076936103515625,0.000492741796875
0.6,50,0.6153493432929154,49.73265763170509,0.0008416228515624999,0.0005260926757812501
0.6,55,0.570475980102516,59.35744046943662,0.0009278686523437499,0.000698612890625
0.6,60,0.6158478610909711,65.25406333752946,0.00117381787109375,0.0007322013671875
0.6,65,0.6009610958634808,68.77977947280492,0.00128008046875,0.000849975
0.6,70,0.6165179721401066,73.7808945538969,0.0014355559570312499,0.0008929340820312499
0.6,75,0.6175511277186073,82.11867336036185,0.00161716376953125,0.00100150810546875
0.6,80,0.6375456688196247,93.54547773953463,0.0019728490234375,0.00112159443359375
0.6,85,0.6321272419293038,101.18425577887339,0.00230180634765625,0.0013395591796874998
0.6,90,0.6303845367716562,100.86650949568235,0.0023811947265625,0.001396173828125
0.6,95,0.6297324179421051,120.41793786357866,0.0028975447265625,0.0017036869140625
0.6,100,0.6539088364476047,110.05439965924202,0.0033778035156249997,0.0017877537109375003
0.6,105,0.6404598649515868,147.22101368382945,0.0036243776367187504,0.00203464619140625
0.6,110,0.6325857758921856,134.22219824662338,0.0037045921875,0.0021516763671875
0.6,115,0.6414939684909076,131.9134083994701,0.0040854690429687505,0.002283209765625
0.6,120,0.6352874836216961,129.5793794177772,0.004283764843749999,0.0024592687499999997
0.6,125,0.6421968855054724,126.79877882321409,0.00449899130859375,0.00250663486328125
0.6,130,0.6366292234300913,161.91863014955078,0.00467152978515625,0.0026663831054687505
0.6,135,0.6343447647090336,151.63286294942958,0.004708934960937499,0.0027143705078125
0.6,140,0.6185342359555993,172.65661300547526,0.0045620625,0.00281353974609375
0.6,145,0.6220934057235119,152.49525826657205,0.004852942578125,0.00294804443359375
0.6,150,0.5970827840929075,236.82889368331135,0.004708317285156249,0.003177217871093749
0.6,155,0.6110931193874445,206.15970894508155,0.004911433398437501,0.0031256942382812502
0.6,160,0.5911157359120487,192.94677415909348,0.0048238806640625,0.0033367558593750003
0.6,165,0.6077355141428064,210.49654279294768,0.00514289033203125,0.0033194920898437495
0.6,170,0.5902635565414046,169.8429954241194,0.005040558984375001,0.0034989466796875
0.6,175,0.583755103412371,185.83564349374487,0.00501822001953125,0.00357822734375
0.6,180,0.5866919939700586,212.504010450499,0.00506899384765625,0.0035709635742187506
0.6,185,0.5828146838945255,210.1455804700247,0.0050488392578125,0.0036140160156250003
0.6,190,0.5837034337459163,208.21619284271097,0.0052284511718750015,0.00372892490234375
0.6,195,0.5754730671130083,226.34242629191675,0.005105403222656251,0.0037662599609375
0.6,200,0.5856843803037279,269.4985383927797,0.00526791396484375,0.0037265447265625003
