yc0,P0,ycf,Pf,rhoco,rhome
0.2,5,0.20496826568765578,5.009701699438689,2.3640527343749998e-05,9.169697265624999e-05
0.2,10,0.2030109004115129,9.862641722046849,4.6813183593750006e-05,0.00018378125
0.2,15,0.20558604114384943,14.565200770772444,7.038603515625001e-05,0.00027198173828124996
0.2,20,0.20423750056486095,20.55829279006354,9.842578124999999e-05,0.00038349248046875
0.2,25,0.19910524565303017,24.998635188793443,0.00011803388671875002,0.0004747876953125001
0.2,30,0.18862304374323893,30.53783529468301,0.00013727900390625,0.00059051650390625
0.2,35,0.2098254836961845,33.2532280959635,0.00017006689453124998,0.0006404490234375002
0.2,40,0.2130722303504755,40.28453016547875,0.00021025634765625003,0.00077652802734375
0.2,45,0.20487246954630978,46.120961022088025,0.00023170742187500002,0.00089927626953125
0.2,50,0.19266367578192226,52.86175793147465,0.000249586328125,0.0010458645507812501
0.2,55,0.2093475074572047,54.832443085510235,0.00029184189453125,0.001102212890625
0.2,60,0.20994947686677004,60.59706253860834,0.0003319052734375,0.0012489763671875002
0.2,65,0.20657379345449822,66.75036166937477,0.0003536697265625,0.0013584047851562503
0.2,70,0.20954157798282438,72.27937194019748,0.00039434687500000004,0.00148760361328125
0.2,75,0.20195249512222405,75.55983787603577,0.00040163330078125004,0.00158711806640625
0.2,80,0.21655209997264166,81.58210376242236,0.00047925263671874993,0.0017338528320312498
0.2,85,0.21678989945744598,83.18419836040748,0.0004931487304687499,0.001781628515625
0.2,90,0.2125003628428268,89.37016349435025,0.00052188408203125,0.00193403681640625
0.2,95,0.20715897991714247,97.58676007530055,0.00054450732421875,0.0020839441406250003
0.2,100,0.20915315320614983,105.47937932913663,0.0006110900390625,0.0023106447265625
0.2,105,0.21400463735101494,105.49761857465651,0.0006421967773437501,0.00235865771484375
0.2,110,0.21918957896914304,117.1475934263995,0.0007346896484375002,0.0026171560546875
0.2,115,0.21730694969046788,131.7336581544379,0.0007737629882812499,0.0027869284179687496
0.2,120,0.23030241788420858,125.63379300462812,0.0008522194335937501,0.00284821689453125
0.2,125,0.227746563523459,134.00335042020322,0.00088935146484375,0.0030156535156250002
0.2,130,0.22966349471980602,133.69772789669491,0.0009452215820312498,0.0031704589843750005
0.2,135,0.2305261909514769,144.0493087825358,0.00100302724609375,0.00334800654296875
0.2,140,0.250610576914737,136.68281789389667,0.0011286541015625,0.0033749630859375
0.2,145,0.22828281986915264,162.83426867618704,0.001102680078125,0.0037276443359375
0.2,150,0.22228977022310234,180.0146804435441,0.0011035888671875,0.003861051953125
0.2,155,0.23781295836493407,179.34644728053496,0.00125242197265625,0.00401399404296875
0.2,160,0.24065678216454875,181.13152977324899,0.0012760491210937503,0.00402631181640625
0.2,165,0.24607762655762153,216.45923623675017,0.0013514445312499998,0.004140499414062499
0.2,170,0.22587291778238863,197.09275468397422,0.0012476150390625,0.00427591142578125
0.2,175,0.22253997917302729,208.25420334209483,0.001289880859375,0.00450629501953125
0.2,180,0.22953998823102548,189.74024251682707,0.0013663341796875,0.0045861544921875
0.2,185,0.23086894389513352,201.19752208552677,0.00138208525390625,0.00460436416015625
0.2,190,0.23023147945435693,194.9549864034616,0.0014593337890625,0.00487921640625
0.2,195,0.22503453947839958,211.29776680135,0.0014257593749999998,0.0049099763671875
0.2,200,0.2310119010951699,269.9971123500428,0.0015396014648437501,0.005124996582031249
