yc0,P0,ycf,Pf,rhoco,rhome
0.2,5,0.20178042056551887,4.907482886107467,2.27728515625e-05,9.008671874999999e-05
0.2,10,0.20220826712567866,10.080590127308525,4.746015625000001e-05,0.00018724912109374997
0.2,15,0.2048627349070217,14.52123384856938,6.990224609375e-05,0.00027131279296874997
0.2,20,0.2087645409314743,19.33648356024402,9.588818359375001e-05,0.00036342441406249994
0.2,25,0.19498026510786962,24.788242193191156,0.00011364384765625001,0.0004692041015624999
0.2,30,0.21294908002153948,30.51628266565919,0.00015690917968749998,0.00057992978515625
0.2,35,0.1973056699649163,33.769785840728524,0.00016194404296874997,0.0006588333984375
0.2,40,0.19804264206630995,39.30746371672444,0.00018818222656250002,0.00076202841796875
0.2,45,0.20423151971704456,42.730399744426045,0.00022105634765625003,0.0008613248046874999
0.2,50,0.18931121801802492,45.720432988265074,0.00021322666015624999,0.0009131020507812501
0.2,55,0.211632007176589,53.342531488450334,0.0002901001953125,0.0010806763671875
0.2,60,0.1928608246673063,58.92858116499505,0.00029139716796875,0.001219522265625
0.2,65,0.19005961730214813,58.494315667444226,0.0003017916015625,0.00128608701171875
0.2,70,0.1808384637298279,69.38225319721315,0.00031820263671875,0.001441393359375
0.2,75,0.17766236702425534,71.33912017059414,0.00033305048828124995,0.00154157548828125
0.2,80,0.18412900224745737,75.77867441397711,0.00035795361328125,0.0015860834960937501
0.2,85,0.1992783895844125,82.46238994546025,0.00043392382812500006,0.0017435517578125
0.2,90,0.19195975412854632,85.52945842942586,0.0004312569335937501,0.00181534384765625
0.2,95,0.17371481795732033,106.40606534227427,0.0004243701171875001,0.0020185424804687498
0.2,100,0.1742578781467801,98.73441645465499,0.00044684130859375007,0.00211741181640625
0.2,105,0.18584290614454677,98.15580396446643,0.0005038503906249999,0.0022073125
0.2,110,0.19193679647796338,98.52753122879983,0.0005119555664062501,0.00215535771484375
0.2,115,0.17794810001060235,131.85246691125147,0.0005313787109374999,0.002454765625
0.2,120,0.1923526975962541,107.72181406993582,0.000582377734375,0.0024452779296875
0.2,125,0.19712642620289234,118.74126056201595,0.00065678359375,0.0026750050781250002
0.2,130,0.19306869838467328,121.74794406681585,0.0006820783203125,0.0028507487304687508
0.2,135,0.18152664457740908,127.17508309358875,0.000638971484375,0.0028810158203125004
0.2,140,0.17253427505092744,131.5550371168891,0.00064446845703125,0.00309083837890625
0.2,145,0.18258596684961848,128.28575092328768,0.0006918916015625002,0.0030975102539062497
0.2,150,0.18544788823012773,130.77677701100066,0.00072396591796875,0.0031799120117187497
0.2,155,0.18534535518168388,133.29552016485766,0.0007170424804687501,0.0031516408203124996
0.2,160,0.17484277861510625,4385.023650626414,0.0007172075195312499,0.0033848064453124997
0.2,165,0.16787901112124895,145.48916644026258,0.0007403865234374999,0.00366985224609375
0.2,170,0.18041031120044504,149.3219428726859,0.00080696083984375,0.0036659588867187505
0.2,175,0.17705293709256031,165.11114952735522,0.0008225711914062499,0.0038233341796875004
0.2,180,0.17325055726806463,161.1683853707771,0.00080534560546875,0.00384309892578125
0.2,185,0.18466305250519427,174.3602448735298,0.00092443427734375,0.004081625488281251
0.2,190,0.18759794671077665,179.28453675956874,0.0009554203125,0.00413749423828125
0.2,195,0.17938545361830946,168.68269188678156,0.0009173882812500001,0.0041966734375
0.2,200,0.18849381655606193,184.81779632565815,0.001037732421875,0.0044676599609375
