,rhoco,rhome,En,P
39,0.0017767187500000003,0.0011938867187500002,993.5057360873524,210.79816898531794
40,0.0017972265625,0.0011965039062500002,981.8744494126036,210.48737427102031
41,0.0018054101562500007,0.0011989648437500003,975.9782974397723,210.61223520150492
42,0.0018115039062500005,0.0012009765625,563.4321278705122,141.9966078844052
43,0.0018233398437499998,0.0012000976562499995,164.4948468275043,75.46096963510034
44,0.0018378320312499995,0.0012021679687500002,158.4177098227452,74.71361140110152
45,0.0018472656250000002,0.0012092968750000003,153.50021063688718,74.18755065421263
46,0.0018393164062499997,0.0012147656250000001,154.24951232764272,74.2178389868105
47,0.0018492578124999996,0.001219609375,151.1316864667356,74.28787821267713
48,0.0018707617187499997,0.0012165234375,145.99933198582687,74.4334848187495
49,0.0018831835937499998,0.0012202734375,142.31836961974503,74.65117306077222
50,0.0018873437499999995,0.0012194726562500002,140.58154396218453,74.81596398131794
51,0.00189677734375,0.00121390625,135.53126394368508,74.24453075038755
52,0.0018980664062500001,0.0012169921875000004,134.31062028138282,74.09710871083107
53,0.0019105078125000003,0.0012218749999999999,130.20196665255287,73.75921856710347
54,0.0019298828124999995,0.001221796875,49.770247917809,59.74573414185179
55,0.0019366601562500001,0.00121986328125,49.50448249295778,59.790956688718055
56,0.0019525781249999999,0.00121923828125,46.53056778495929,59.634349723406764
57,0.0019621289062499996,0.00121982421875,43.67195697316367,59.70962626289016
58,0.0019677929687500002,0.00122197265625,44.029713297319866,60.08052996819138
59,0.0019742578124999997,0.0012317578125000004,-24.789849169388404,47.90761542777848
60,0.0019831445312499998,0.0012316601562500002,-74.72225650074891,39.213189898108574
61,0.00198845703125,0.0012298046874999996,-76.08636457748423,39.06486744155825
62,0.0019999023437500003,0.00122970703125,-77.93758052000635,39.3753859017626
63,0.0020265624999999997,0.0012301171875,-79.94966747059418,39.98660906888216
64,0.0020381835937500004,0.0012285156249999998,-81.68323415006884,40.08429700295057
65,0.0020488281250000003,0.00123490234375,-84.69800619425293,39.925559922571935
66,0.0020565039062500003,0.0012380078124999997,-86.61049356660092,39.7081544440065
67,0.0020590429687500004,0.0012437890625,-88.56303710010187,39.28321613524946
68,0.0020722851562500005,0.0012448828125,-89.28281286242208,39.431863385885734
69,0.00208818359375,0.00124576171875,-90.34547317906579,39.601309231818966
70,0.0020943945312500004,0.0012507031250000003,-93.03253038358864,39.131523997610564
71,0.00209921875,0.0012516992187500003,-94.5208243303119,39.082159956230164
72,0.0021065625,0.0012541210937500006,-96.84554171799897,38.82292829534829
73,0.00210623046875,0.00125427734375,-98.81294415523986,38.52714028099795
74,0.0021144531250000004,0.0012532617187500004,-117.83580319921606,35.17520133010526
75,0.002120078125,0.0012569921875000003,-118.42166029859384,35.17501845104893
76,0.00213146484375,0.0012612890624999998,-130.74907855259755,33.15301187198967
77,0.0021385937499999994,0.0012592382812499996,-179.35882005495696,23.542949878947702
78,0.0021531640625000003,0.0012605664062499999,-182.79942861546056,23.43194034697768
79,0.0021631445312500002,0.0012690234375,-188.12864095259567,23.005174893999328
80,0.0021642968750000004,0.0012746289062500005,-189.35807128479334,22.992602730288482
81,0.00216294921875,0.0012772656250000002,-189.40045330874364,23.108235326491766
82,0.0021705859375000004,0.00127326171875,-191.17848107021243,23.205697916238776
83,0.00217728515625,0.0012756445312499998,-193.1024215457887,23.04501309908993
84,0.0021912890625,0.0012777734375000003,-195.24319409670218,22.920600543086717
85,0.0022102734374999998,0.0012786132812500001,-198.2844432772033,22.86416845806596
86,0.0022282031250000006,0.0012791015625,-199.6603253484285,22.764221870853675
87,0.0022330273437500005,0.0012787890625000004,-200.79504966570988,22.56383261334145
88,0.0022428125,0.0012727148437500003,-200.85162079914963,22.451806884852886
89,0.0022454882812499998,0.0012715625,-202.5798581095046,22.31919038239068
90,0.002254921875,0.0012762304687499997,-204.77970462358738,22.071863155682404
91,0.0022676953125,0.0012750390625000001,-206.3794731848932,22.052845953714712
92,0.0022828515625,0.0012756249999999998,-207.26224186511368,22.082646792488845
93,0.002298007812500001,0.0012781640625000002,-207.73325188101364,22.34049146098615
94,0.0023043554687500007,0.0012805468749999998,-208.14319215220127,22.6540423092253
95,0.0023084374999999997,0.0012845117187499997,-214.58406570384298,21.10106338926134
96,0.0023109960937500004,0.0012830468750000003,-217.39331472778164,20.462052930207655
97,0.002314921875,0.0012891601562499998,-217.6356589204801,20.70509834963001
98,0.0023244140625,0.0012907421874999998,-219.90529625517632,20.625170745319352
99,0.0023331640624999995,0.00129333984375,-220.96663033414848,20.987806971303065
100,0.00233818359375,0.0012936523437500006,-223.7624578487463,20.46185739080309
101,0.0023444921874999996,0.0012952539062500005,-228.08811865581723,19.38739350608208
102,0.00234470703125,0.00130109375,-227.9215370035246,19.41165382913139
103,0.0023613867187499997,0.0013045898437500005,-229.0389211907715,19.597671127589102
104,0.0023736718750000003,0.0013035937500000005,-229.19036017522274,19.897053285683082
105,0.0023855859374999995,0.0013047265625000003,-230.45864796210256,20.054382883894352
106,0.0023901171875,0.0013038085937500004,-231.07147123126947,20.012210353926665
107,0.0023913476562499995,0.0013053125000000007,-231.26460688187996,19.76166725521211
108,0.0024029101562499998,0.0013057226562500008,-232.30407353397018,19.739646969375052
109,0.00240837890625,0.001301875,-232.6233281944913,19.90027850274191
110,0.0024285742187499996,0.0013002148437500005,-235.0042231769656,19.747185391882553
111,0.0024289257812499998,0.00129958984375,-236.2795973403936,19.38973061633874
112,0.00244072265625,0.0013039062500000006,-237.56732428233343,19.245798985204562
113,0.0024468164062500003,0.0012995312500000001,-238.45348175157108,19.109108597750442
114,0.0024585546875,0.0012956640625000002,-239.32220543405222,19.491391333681253
115,0.00246603515625,0.0012957421875000002,-240.54536779247374,19.356296556582365
116,0.0024791796875000003,0.0012976953124999998,-241.2971533768541,19.5705158788322
117,0.0024845703125,0.0012926757812499997,-241.89253989067072,19.53662031303025
118,0.0024969335937500003,0.0012908789062500003,-242.1308816749146,19.637955821176195
119,0.0025012109375,0.0012879882812500004,-241.73754224835255,19.837363564448438
120,0.00250765625,0.00128458984375,-241.32446687309113,19.849322579648447
121,0.0025276171874999997,0.0012883593750000002,-243.48441514322192,19.930086287870683
122,0.0025411328125000006,0.0012948632812500005,-244.6871163045954,20.002625429455332
123,0.00254517578125,0.0012983984375000005,-245.77048717895752,19.71238084387344
124,0.0025433203125,0.0012956250000000006,-246.51937813054784,19.321319384359864
125,0.002551445312500001,0.00129587890625,-246.22505467170558,19.884461661020623
126,0.0025613476562500004,0.0013006054687499998,-247.62029111426963,19.88276320568364
127,0.0025626367187500006,0.0012979492187500006,-248.25977029334956,19.83250263574889
128,0.0025596093750000003,0.0013011718750000005,-249.5898652164,19.11974039587784
129,0.00256521484375,0.0013077343750000005,-250.56750331566624,19.16096969102372
130,0.0025644140625000005,0.0013091015625000002,-250.41599188555583,19.19126371389626
131,0.0025597265624999997,0.001308203125,-250.0321220957998,19.135072834152798
132,0.0025657421875,0.0013080078125000006,-249.60111704869732,19.33926914381544
133,0.0025705859375,0.0013094921875000008,-250.47869257874612,19.29845396407287
134,0.0025745117187500003,0.0013115234375000004,-251.7050381124331,19.338699620000387
135,0.0025736132812499996,0.0013121484374999997,-251.55043142747482,19.688532450477545
136,0.0025739843750000003,0.0013138867187500003,-251.8020215501834,19.603897343798018
137,0.002577890625,0.0013131054687500004,-252.68988370115048,19.51077443071488
138,0.00258388671875,0.0013101367187500002,-253.43001849765693,19.353190446947487
139,0.0025854101562499993,0.0013084570312499998,-253.9598450439362,19.167061646575714
140,0.00258544921875,0.0013082812500000002,-261.22815953933,17.663016048456697
141,0.0025859960937500005,0.0013095117187500005,-287.198506688269,11.833323391160878
142,0.0025871679687500004,0.0013122070312499995,-288.09286221688564,11.69551777019714
143,0.0025879296874999997,0.00131392578125,-288.7864642456872,11.70824358566454
144,0.0025875585937499986,0.00131349609375,-287.6524280881497,11.940125750682066
145,0.0025874804687500003,0.0013175781250000002,-286.9916049870391,12.095776880732604
146,0.0025912109375000004,0.0013215625,-287.4924058289822,12.313683065398509
147,0.0025953515625000007,0.0013245898437500001,-287.7580276868997,12.401521435816823
148,0.0026031054687500003,0.0013287109375,-288.6534678222088,12.591933094048668
149,0.0026058398437500004,0.0013362109375000004,-289.7431795993293,12.300467262009791
150,0.002610703125000001,0.0013344921875000002,-290.86965698578706,12.18655080167432
151,0.0026111718749999998,0.0013327734375000006,-292.6570765802295,11.620991852600227
152,0.002617421875,0.0013364453125000006,-293.97952344343486,11.635936310483007
153,0.0026262304687500004,0.0013382812499999998,-294.65286664887566,11.916286506226257
154,0.002641328125000001,0.0013378320312500006,-296.24461893750146,11.789089799008051
155,0.0026415039062500003,0.0013406054687500008,-296.94219803056535,11.83764757898754
156,0.00264904296875,0.0013419921875,-297.8342473990195,11.931511809041435
157,0.002656445312499999,0.0013422070312500006,-297.78306406737056,12.120054317821436
158,0.0026627929687500006,0.001343925781249999,-298.3631621615667,12.207944026656978
159,0.00266234375,0.0013458789062499993,-298.66366906827005,12.04856998080725
160,0.0026741992187500007,0.00134822265625,-299.365386978564,11.946717589401027
161,0.0026843945312500003,0.0013510742187500002,-300.25357549277635,11.776745211949244
162,0.0026861328125000012,0.0013540820312499995,-300.90138363713794,11.56024193569749
163,0.0026920117187499986,0.00136015625,-302.61784486507497,11.390449325924463
164,0.0026954296875,0.0013633984374999996,-303.04243865374366,11.2412525235589
165,0.0027028515624999993,0.0013623632812500002,-302.84326303285724,10.852453338173545
166,0.0027065234375000004,0.001360937499999999,-303.6531933480595,10.455576983755215
167,0.0027064453124999986,0.0013690039062499999,-304.7411043203957,10.41475705641314
168,0.0027089257812499983,0.0013717968750000002,-306.08427034291446,10.358923621997647
169,0.0027232226562499996,0.0013750976562499997,-306.8812754965381,10.633736703197453
170,0.00274021484375,0.0013776171875000002,-306.99274402516204,10.84409927319901
171,0.002747890624999999,0.0013797851562499996,-307.5439184083483,10.889457504351721
172,0.0027476171875000007,0.0013810937500000002,-307.4468267787245,10.72638784625295
173,0.00274494140625,0.0013887890624999998,-306.9056708624962,10.901032689799901
174,0.0027406835937499987,0.0013876757812500003,-306.5682429914377,11.13825522854568
175,0.002742207031249999,0.0013837304687499999,-307.00185180305346,11.037621210874827
176,0.0027475390625000006,0.0013860156249999997,-308.1069097892829,11.136518561834862
177,0.0027646874999999994,0.0013897460937499998,-309.567827918903,11.263130860306944
178,0.00276859375,0.0013971679687499996,-310.33741016674355,11.185027412723576
179,0.002766289062499999,0.0014003124999999996,-310.23881546629565,11.417303731154925
180,0.00276869140625,0.0014059570312499991,-310.43494213600536,11.603029685213691
181,0.002779550781249999,0.0014119140624999998,-310.98882380318497,11.77742613193015
182,0.0027909960937500004,0.001409140625,-312.75287422534234,11.396748436001024
183,0.0027901757812500007,0.0014086523437499992,-313.722601594379,11.103078809573685
184,0.002801953125,0.0014102929687499993,-314.8754909066206,10.854515667123023
185,0.002813046875,0.0014132226562500003,-315.47004522599144,10.792412665619176
186,0.0028147265625000006,0.0014126953124999997,-315.5111182501572,10.70266356600049
187,0.00282177734375,0.0014174804687500002,-315.987032394948,10.81153996403872
188,0.00283572265625,0.0014195703125000003,-316.9888619098664,10.867591442448225
189,0.00284708984375,0.0014195898437499995,-317.43585503178986,11.156668049008308
190,0.002847871093750001,0.0014239843750000003,-317.32168580036733,11.282925396348132
191,0.002860312500000001,0.001426484375,-317.4115158708206,11.337578374391319
192,0.002865839843750001,0.00142580078125,-318.549173684079,11.018634799781903
193,0.0028693359375000006,0.00142533203125,-320.0960354298346,10.744044072422566
194,0.002876015625,0.0014217773437499998,-321.18073080591716,10.595734435898544
195,0.002886230468750001,0.0014223632812500003,-322.06168201314705,10.684556636519254
196,0.0029016406249999997,0.0014219921874999996,-322.6224526815414,10.847696192677114
197,0.002911113281249999,0.0014247460937500001,-322.4525057582124,11.376667864159586
198,0.0029223437500000005,0.0014158203125000002,-322.8989769911921,11.373391180033568
199,0.002928515625000001,0.0014130273437500001,-323.621816897828,11.352905191949967
200,0.0029424414062499994,0.0014111523437500002,-323.22561128580327,11.628828622106607
201,0.0029437109375000004,0.001406328125,-323.62012207449277,11.650715060185203
202,0.002945390625,0.00140828125,-323.3110270581842,12.076005015916465
203,0.002955410156249999,0.0014060742187500003,-324.1260624378984,12.539996039492353
204,0.0029620898437499998,0.0014071679687500003,-324.9733568171007,12.561941327451843
205,0.00296779296875,0.0014082031250000002,-325.3803418296828,12.869149935926252
206,0.0029768164062500013,0.0014078320312499997,-325.6981476422427,12.988178310155785
207,0.002986074218750001,0.0014076757812500004,-326.6112327130762,12.61130598904326
208,0.00299072265625,0.0014089257812499995,-327.5678263724766,12.370294664593368
209,0.0030034374999999996,0.0014137890624999995,-328.86351316752143,12.380885643621376
210,0.0030073437499999987,0.0014147265625,-329.0067738338756,12.482302062466074
211,0.0030061718749999993,0.0014188867187500003,-329.0298612562489,12.516078486662941
212,0.003014746093749999,0.0014204101562500003,-329.82197457427276,12.529748635657267
213,0.0030231054687499988,0.0014193164062500001,-329.8059338084133,12.894153925216742
214,0.0030215429687499994,0.0014192968750000004,-329.95920480206814,12.84254211683476
215,0.0030257031249999997,0.0014195898437499993,-330.1466099708611,12.382589371193061
216,0.0030349023437499993,0.0014235546875000001,-330.876312643683,12.102630331510731
217,0.003042324218749999,0.0014237109374999996,-331.01831397009664,12.121529996020026
218,0.0030444140625000005,0.0014239648437499996,-332.3622715413717,11.968817793162494
219,0.0030484570312500014,0.0014290624999999996,-332.7800740318494,12.152763025428092
220,0.00305376953125,0.0014289843749999997,-333.4445132546916,12.008868931189289
221,0.0030629296875000008,0.0014303125000000006,-334.6886616492788,11.769270805409779
222,0.00306974609375,0.0014327539062500005,-334.8018828389622,12.000672826834814
223,0.00308486328125,0.0014315820312499994,-335.151050503552,12.41026555826606
224,0.003077265625,0.0014278515624999997,-334.3405218264485,12.164358324559736
225,0.0030842578124999995,0.0014317187499999994,-334.0903762796602,12.05488033859706
226,0.003095507812499999,0.0014395312499999996,-334.966991521343,12.328429338660236
227,0.0031005078125,0.00144142578125,-335.26992363776185,12.715669915218612
228,0.0031017968749999995,0.00144251953125,-335.6836556544677,12.863272129626331
229,0.0031056250000000003,0.0014461132812499994,-336.1604267425049,12.985945677889859
230,0.0031164062500000003,0.0014452539062499998,-336.450262235274,13.164268387265514
231,0.0031317187499999995,0.0014478710937499994,-336.7850358427609,13.245729897190792
232,0.0031421679687500003,0.0014457226562499996,-336.48706710002057,13.381063966433068
233,0.003151582031250001,0.0014453124999999998,-336.90997456171067,13.674611272364523
234,0.00315138671875,0.0014437890624999993,-337.4436025871221,13.209862176201616
235,0.003142578125,0.0014421484374999996,-337.0957576536576,12.83699471880341
236,0.003151347656250001,0.0014404101562500002,-337.1641090552309,13.115039759318842
237,0.003162539062500001,0.0014407226562499994,-337.06079087404623,13.661401491812006
238,0.0031681054687500002,0.0014440820312500008,-337.9591738902624,13.689171973526491
239,0.0031619921875000005,0.0014439062500000003,-337.62884010573174,13.465589289485655
240,0.0031646679687500016,0.0014428710937500005,-337.50577750561405,13.554117279815737
241,0.0031666601562500007,0.00144298828125,-338.06240720029587,13.516343835761937
242,0.00317056640625,0.0014435156250000004,-338.21947286485147,13.535649758941881
243,0.0031742187499999987,0.0014449999999999999,-337.6186090248695,13.758240225564464
244,0.003186484375000001,0.00144830078125,-337.7073167020516,14.233539801549828
245,0.0031875,0.0014472656249999996,-338.2372194301451,14.227668240288967
246,0.003187910156250001,0.0014458984375000006,-338.47637878527235,14.276600271509004
247,0.003189003906250001,0.0014408984374999995,-339.6323845913181,13.931791429919098
248,0.0031934374999999997,0.0014380468749999992,-339.768442904729,13.923580075680228
249,0.0032080859375,0.0014389257812499996,-340.7122721483778,14.060840255364479
250,0.0032096875000000003,0.0014402734374999993,-341.7432954658665,14.130809660351785
251,0.0032159570312499997,0.0014409960937499997,-342.357805802813,14.083534693031577
252,0.0032166210937499985,0.0014408203124999996,-342.4206729194519,13.876183401652833
253,0.0032163867187499982,0.0014383007812500005,-342.91663684467034,13.615747954346434
254,0.003223535156249999,0.0014342578125000002,-343.58868162363643,13.372027882976639
255,0.003231445312499999,0.001431796875,-344.6549602430036,12.951993216761611
256,0.0032376367187499987,0.0014284179687499995,-345.08883717965045,12.797620482004762
257,0.0032467187500000005,0.0014261523437499996,-345.4379180704349,12.882091051955369
258,0.0032449023437500003,0.0014278320312500004,-346.3393582536982,12.764094705856389
259,0.0032400781249999995,0.0014293945312500002,-346.35741198532645,12.918555525151904
260,0.0032440820312500005,0.0014329687499999996,-346.6458113451838,13.032650226097855
261,0.0032585156249999997,0.0014350781249999995,-346.97853993219695,13.144296639980487
262,0.0032755273437500006,0.0014399609374999996,-348.3212175524341,13.135165793514382
263,0.003279199218750002,0.0014465234375,-349.19494582825695,12.935610160817378
264,0.0032853320312499993,0.0014527539062499997,-349.5975244755765,12.99814207036978
265,0.0032956640625,0.0014627539062499995,-349.7675765950161,13.34806367254214
266,0.0032985742187500006,0.0014680078125,-349.6901294774398,13.58968723395176
267,0.0033023046875,0.0014711914062499997,-350.4907470863873,13.296449517474166
268,0.0033026953125000003,0.0014805664062500002,-351.1356620259459,13.392922196252032
269,0.00329962890625,0.0014813671874999996,-351.2387212892523,13.378397509988872
270,0.003308378906249999,0.0014804687499999996,-351.48014143431874,13.573071392005998
271,0.0033078320312500006,0.0014883789062500004,-351.599804341313,13.61185239317226
272,0.0033076757812499987,0.0014907421874999997,-351.82480689031087,13.686550551670631
273,0.0033109570312500015,0.00149482421875,-352.5855316850341,13.458752468159277
274,0.0033197851562500012,0.0015007226562500004,-352.94640262442,13.437199490610533
275,0.003317578125,0.0015022460937500002,-352.7526681049818,13.71409882335343
276,0.0033225976562499993,0.0015020117187499998,-353.90259033323485,13.227039634278448
277,0.003327539062500001,0.0015059960937499996,-354.05533368029484,13.118246537389018
278,0.003327285156250001,0.00151052734375,-354.55235545593496,13.279824156376556
279,0.0033340234375,0.0015098046874999992,-355.90438988416395,13.199545377985697
280,0.00334078125,0.0015107617187500003,-356.1556723249299,13.452046920149723
281,0.0033452734375000004,0.0015098242187499993,-355.9034733670994,13.961084459066003
282,0.003340585937500001,0.0015080078125000005,-355.7715447980055,14.248616805775498
283,0.0033386328125000007,0.0015080273437499997,-355.2866771276688,14.33214844454948
284,0.0033474023437499987,0.0015113281249999999,-356.6078418888252,14.224868860202196
285,0.0033612695312499998,0.0015162499999999998,-358.0063458738872,14.077010792740975
286,0.0033682421875000004,0.0015192578125,-359.08487757440395,13.98784785747571
287,0.0033720312500000018,0.0015229296875000006,-360.61175551288693,13.933652027323141
288,0.0033699609374999995,0.00152076171875,-360.08162757555715,13.889593222277112
289,0.0033713867187500014,0.0015231835937500006,-360.7522941593907,14.009660632671862
290,0.0033743749999999993,0.0015199609375000007,-360.8077180079713,14.223241350360977
291,0.0033740429687500006,0.0015207226562499998,-361.5943632695431,14.083822355183827
292,0.0033725000000000005,0.001520175781250001,-362.15458721672724,14.042688577163373
293,0.0033769140625000004,0.0015157421875,-362.97267099911994,13.961178364833186
294,0.003382031249999999,0.00151091796875,-364.4706563292007,13.699540416699179
295,0.003381718749999999,0.0015054492187499995,-364.60340188359004,13.630495278880092
296,0.0033730859375000017,0.0015046875000000004,-364.7243118969005,13.335363555977318
297,0.0033754492187500007,0.0015086132812500003,-365.53062431491236,13.244930204885613
298,0.00337205078125,0.0015113085937500008,-365.63947451836276,13.040699163841696
299,0.0033858398437500003,0.00151310546875,-366.5535563761467,12.837803159792829
300,0.003388242187500001,0.0015105078125,-367.5198811316879,12.837144657451786
301,0.0033842968750000015,0.0015137109375000005,-368.059860413747,12.711125282232468
302,0.003393359375,0.0015189257812500009,-368.8728869777774,12.803189441670748
303,0.003405,0.0015179296875000004,-370.0870168373094,12.45367298708928
304,0.003408066406250001,0.00151259765625,-369.97757102627236,12.497944581117363
305,0.0034115039062499997,0.00151326171875,-371.5744848986126,12.29646011276786
306,0.0034227734375,0.0015200781250000002,-372.98303312794457,12.155536930586472
307,0.003426835937499999,0.00152478515625,-374.11774152108114,11.70913389743847
308,0.0034255273437500005,0.001521132812500001,-373.41236724498015,11.732861029543926
309,0.0034363281249999993,0.0015207031249999997,-373.6826548126669,11.742651423639401
310,0.003442929687499999,0.0015243749999999995,-374.1423235225809,11.872412656957158
311,0.0034497265624999995,0.0015299804687499995,-374.65350374538093,11.79028917329541
312,0.003456035156249999,0.0015365624999999997,-374.4981723268652,12.158319744198474
313,0.0034597070312500002,0.0015401562499999999,-374.95372719885063,12.261315704070661
314,0.003458749999999999,0.0015385742187500001,-375.35972570829426,12.219132131216938
315,0.0034675781249999993,0.00154087890625,-376.17695217244443,12.276412073521062
316,0.00347306640625,0.00154130859375,-376.79837361180483,12.277903276321238
317,0.0034772460937500006,0.0015493164062500009,-377.04072756010487,12.391520383513148
318,0.0034890429687500003,0.0015463671874999998,-377.9480903796162,12.322088511093252
319,0.00349380859375,0.0015440625000000007,-378.4886816039744,12.258704357947797
320,0.003499472656250001,0.0015448828125000002,-379.0647737504177,12.294290877929088
321,0.003506933593749999,0.0015471875,-379.8932311516903,12.265746634650219
322,0.0035085546875,0.0015437109375000002,-380.2150405295153,12.367619193656285
323,0.00351466796875,0.0015407617187499997,-380.85481109181507,12.552873608909612
324,0.0035234765624999986,0.0015416796875000005,-381.7819502134202,12.455379207983487
325,0.003530214843749999,0.0015448437500000006,-383.18842946544265,12.198030893803395
326,0.0035310546875000014,0.0015484179687500004,-383.72379622831926,11.907025678927287
327,0.003537460937499999,0.0015528515625000006,-384.40424353091345,11.959916485884206
328,0.003541386718749999,0.0015547851562500007,-385.20386457590104,11.77037799435306
329,0.0035437890624999994,0.0015521679687500007,-385.43091845098695,11.412146002367427
330,0.00355123046875,0.0015481835937499995,-385.4748697577766,11.757152558660398
331,0.00356177734375,0.0015541601562500007,-386.6987441199186,11.537293227278838
332,0.0035717187500000002,0.0015569921875000004,-387.7813547422176,11.774055623676427
333,0.00358552734375,0.0015639648437500004,-388.5556192011616,12.099909058884867
334,0.0035980468749999992,0.0015673046875000006,-388.8827159100514,12.256550295558124
335,0.0036050000000000006,0.0015720507812500004,-388.21904887941986,12.859124058540173
336,0.003601738281250001,0.0015726562499999996,-388.00422443345684,12.839570438309702
337,0.003596835937499999,0.001574375,-387.8781892724856,12.484302742870446
338,0.0036033007812500003,0.0015736914062500008,-388.72978994918026,12.228056355241216
339,0.0036099218750000007,0.0015747265625000002,-389.75390612621857,12.152274920838837
340,0.0036055664062499986,0.0015741015625000002,-389.8618903019653,12.105944498865716
341,0.003595781250000001,0.00157599609375,-389.44832331968905,12.08905534434624
342,0.0035972265624999995,0.001578203125,-389.60060485698904,12.09734238897342
343,0.0035951171875,0.0015771679687500001,-389.04244933110783,12.121834320534994
344,0.0035987499999999995,0.001582539062500001,-390.0331449089432,11.946792901304022
345,0.00359498046875,0.0015884179687499994,-390.500961303067,11.531824321406152
346,0.0035980859374999986,0.0015924414062499998,-390.8571888596353,11.475798431405362
347,0.0036023632812499993,0.0015932812499999999,-390.9167619516424,11.617658366969641
348,0.00359998046875,0.001593359374999999,-390.56246761971073,11.706435610989145
349,0.0035959570312499994,0.0015971289062499997,-391.2257822526077,11.707988303318398
350,0.0035990234374999996,0.0015960742187499995,-391.5103720676499,11.772197643977703
351,0.0036030078124999992,0.0015956835937500002,-391.61409444254554,11.874015064396566
352,0.0036063476562500003,0.0015927929687499995,-392.0199236532909,11.760752370979208
353,0.0036138867187500007,0.0015936523437500003,-392.3210689135519,11.911707736641215
354,0.0036163085937500005,0.0015953515624999998,-391.72973649958396,11.858236127537369
355,0.0036126953125000007,0.0015960156250000002,-391.7288470515967,11.974301541103396
356,0.0036104882812500005,0.0015950195312499993,-391.8770805989809,12.25506138727004
357,0.0036212109375000005,0.00159724609375,-392.2353159797535,12.464548326272704
358,0.003628027343750001,0.0016065429687499996,-393.5706794483334,12.380743337684796
359,0.0036284570312500007,0.0016097070312499995,-394.9970387246633,11.935421692523773
360,0.0036346679687499998,0.0016068749999999994,-395.49474014746175,12.144005761164504
361,0.0036528710937499985,0.0016079296874999993,-396.6142563209498,12.336417588859712
362,0.0036646484375000006,0.001611875,-397.37083988850725,12.600571875148042
363,0.003673417968750001,0.0016138281249999992,-398.06422979877135,12.486700854364607
364,0.0036765039062499998,0.0016128515625000001,-398.91134551515063,12.29019783546727
365,0.003668710937500001,0.0016156640624999997,-399.0305794883311,12.358723131606517
366,0.0036703710937500008,0.0016225585937499995,-399.1291367727476,12.405865214253158
367,0.00367890625,0.0016255468749999998,-399.9272073846512,12.32032141632159
368,0.0036796484374999987,0.0016267968749999996,-399.5487767565906,12.679395376683017
369,0.003682753906249999,0.0016237304687499992,-399.653741284445,12.849140634978783
370,0.0036880468749999995,0.0016266015625,-399.66163498529005,13.168257404939366
