yc0,P0,ycf,Pf,rhoco,rhome
0.8,5,0.8065349138748036,5.090952902129421,9.391201171874999e-05,2.2526855468749998e-05
0.8,10,0.7931145815112642,10.123437897598805,0.0001895150390625,4.943535156250001e-05
0.8,15,0.8102543146924375,14.709079048646544,0.0002873556640625,6.729306640625e-05
0.8,20,0.7764975567458934,19.411460071170783,0.00037429912109374997,0.00010773603515625001
0.8,25,0.8057912664251132,24.959158780422868,0.0005074607421875001,0.00012230625
0.8,30,0.8055952449965729,30.130950698947498,0.0006228984375000001,0.00015031669921875
0.8,35,0.8008096288521469,33.17580900224877,0.00070000576171875,0.000174116796875
0.8,40,0.8028454118696499,39.840447310628555,0.00085291630859375,0.00020945048828125
0.8,45,0.7977415099632245,44.08689821139192,0.00098231435546875,0.0002490548828125
0.8,50,0.7916668836299426,48.531481597722895,0.0011283884765625,0.00029694394531249997
0.8,55,0.8208081584307085,54.32489109915749,0.00134181982421875,0.00029293466796875
0.8,60,0.8143930923351622,56.90706771867106,0.0014304040039062498,0.00032600087890625
0.8,65,0.81388182684165,66.55165144189466,0.0017498430664062497,0.00040015341796875004
0.8,70,0.8258763135886713,66.26816604069086,0.0018694601562500002,0.00039414775390625006
0.8,75,0.809784163152665,70.25689309078462,0.00209161484375,0.0004913139648437501
0.8,80,0.8306934345117193,85.2958848114072,0.00273042158203125,0.000556496875
0.8,85,0.830752915912829,89.66453623809001,0.0030333218750000003,0.00061797060546875
0.8,90,0.830708857435385,88.44625260425367,0.00355690947265625,0.000724866796875
0.8,95,0.8357979465117609,81.47290021543462,0.0036790306640624997,0.0007227875976562499
0.8,100,0.8575461285888312,68.51951116351903,0.00475154736328125,0.0007893176757812501
0.8,105,0.8421853542433045,76.60788080316549,0.004491018457031249,0.0008415587890625
0.8,110,0.8477441237368516,108.31307906562097,0.00488305400390625,0.0008770024414062501
0.8,115,0.8505557966415194,103.54222444348089,0.0058116988281250006,0.00102112607421875
0.8,120,0.8320619661069104,82.95371528782412,0.005627651757812499,0.0011358490234375
0.8,125,0.8424656927281989,60.03483627374139,0.005830364453125001,0.0010902312500000002
0.8,130,0.8373606078975935,90.70745213081483,0.005939650000000001,0.00115365
0.8,135,0.8395230476893372,89.77472766886875,0.0059256814453125,0.001132708984375
0.8,140,0.8498394320360283,117.96650354233007,0.0065972526367187485,0.0011656875
0.8,145,0.8489872759036752,100.17152398195655,0.00677581064453125,0.0012052402343749999
0.8,150,0.8442699097697035,117.45378257636284,0.0068747693359375,0.0012680878906249997
0.8,155,0.8452214583598473,112.38596408499413,0.0068974986328125,0.0012630829101562503
0.8,160,0.8207011947993653,107.9483604947612,0.0067306544921875,0.0014704478515625
0.8,165,0.8311952844360744,104.2883852041647,0.00705938505859375,0.0014336672851562498
0.8,170,0.8349143703929707,119.26359854773878,0.00729872333984375,0.0014431591796874998
0.8,175,0.8322612561554802,83.79800824263481,0.0070740490234375,0.0014257447265624999
0.8,180,0.8417717752561438,122.06454443690527,0.007341945507812499,0.00138006884765625
0.8,185,0.8278938799198841,116.86757414033274,0.007264508300781249,0.00151017705078125
0.8,190,0.8425932698086661,108.49661492561536,0.00772225771484375,0.00144261220703125
0.8,195,0.8265132977529419,83.9342912606113,0.007360563085937501,0.00154499609375
0.8,200,0.8351817033557404,92.02871000531253,0.0076747034179687505,0.00151455849609375
