T_res,P_res,yco_res,yco_sim,P_sim,E_sim,rhoco,rhome,yco_s,P_s,rhoco_s,rhome_s,E_s,time
30.0,10.0,1.0,1.0,10.033672339210046,-21.338567902901968,0.0002496961316872428,0.0,0.0,2.121696039212496,4.971426131103386e-05,0.0,9.232945040815064,56.20657563209534
30.0,10.0,1.0,1.0,10.01568810182643,-22.73061665762428,0.00024924400548696844,0.0,0.0,2.0179379535359625,4.7575534864060016e-05,0.0,9.952924158580101,56.40350556373596
30.0,10.0,1.0,1.0,9.857052641456029,-21.707128485125388,0.00024484005486968445,0.0,0.0,1.8435541029388545,4.3812853413748585e-05,0.0,9.409752278743175,56.239546060562134
30.0,20.0,1.0,1.0,19.196700290431817,-46.26525914139746,0.0004963665294924555,0.0,0.0,3.339980473538012,7.574869341096766e-05,0.0,12.994808409532117,105.62023949623108
30.0,20.0,1.0,1.0,19.773415717012096,-47.2330422618671,0.0005158853223593964,0.0,0.0,3.549882979375576,7.858630550149965e-05,0.0,12.933332792671296,105.81566190719604
30.0,20.0,1.0,1.0,19.49809739230377,-46.46130397256018,0.0005092497119341564,0.0,0.0,3.3425149627936372,7.410011614008094e-05,0.0,12.785767762431332,105.70564937591553
30.0,30.0,1.0,1.0,28.873939336348066,-72.11549586949742,0.000784072427983539,0.0,0.0,4.557535873413384,9.511700005968605e-05,0.0,16.776420824933798,158.29079961776733
30.0,30.0,1.0,1.0,29.04811116545075,-73.21655529817974,0.0007973441975308641,0.0,0.0,5.037417534234737,0.00010442263566057479,0.0,14.98515242830167,158.27752780914307
30.0,30.0,1.0,1.0,29.048994183915813,-74.75096813072491,0.0007959183539094649,0.0,0.0,5.145670200845648,0.00010455917520081486,0.0,15.506935296525727,158.57665371894836
30.0,40.0,1.0,1.0,37.65201869216763,-102.61091247243681,0.0010920555281207132,0.0,0.0,6.366445920959452,0.00012315807212857953,0.0,17.081237263434254,216.31510758399963
30.0,40.0,1.0,1.0,39.05889896395852,-103.05707142114075,0.0011236784636488339,0.0,0.0,6.578904179332049,0.00013663387794433102,0.0,17.57928338376681,216.48976683616638
30.0,40.0,1.0,1.0,38.20805866290819,-102.3596834312734,0.001109684060356653,0.0,0.0,6.852480915973396,0.0001462407966197492,0.0,18.765868604817644,216.52977514266968
30.0,50.0,1.0,1.0,44.722712939996285,-128.28748893137978,0.0013850801646090533,0.0,0.0,7.618100033762857,0.00014395557890081533,0.0,19.055524358423902,278.11047315597534
30.0,50.0,1.0,1.0,45.769819650459986,-131.37635034406063,0.0014040320438957474,0.0,0.0,7.584911290087703,0.0001368318300953142,0.0,17.43614362403711,277.51904678344727
30.0,50.0,1.0,1.0,46.89122198144793,-132.38048085636765,0.001430399122085048,0.0,0.0,8.232103718772496,0.0001532975508391846,0.0,18.788436578731154,273.9861743450165
30.0,60.0,1.0,1.0,53.21281094962258,-156.73630234836935,0.0017598798353909463,0.0,0.0,9.887779082150175,0.00018091865649228178,0.0,19.669573556933237,342.7260727882385
30.0,60.0,1.0,1.0,53.13528742446451,-159.24331401039524,0.001736478463648834,0.0,0.0,10.100867306435147,0.00019416789578823946,0.0,20.294065208139585,345.06480503082275
30.0,60.0,1.0,1.0,54.85443425796725,-166.7883232353949,0.0017949128120713306,0.0,0.0,10.329482893843156,0.00018292069488260845,0.0,20.90530640759031,345.2222435474396
30.0,70.0,1.0,1.0,61.95464275496473,-223.90803644420836,0.0024025641700960217,0.0,0.0,13.121300625921675,0.00029905376030637593,0.0,31.054689658796793,418.56390285491943
30.0,70.0,1.0,1.0,61.75675417426515,-192.7424999912127,0.0021290663374485598,0.0,0.0,12.433429216130898,0.00024651015547151443,0.0,26.712745367756472,432.2223515510559
30.0,70.0,1.0,1.0,61.99937183342817,-196.5943552801577,0.0021462066392318245,0.0,0.0,12.971014804408371,0.00022670488805285124,0.0,24.2773423288295,420.2871689796448
30.0,80.0,1.0,1.0,62.7942006925802,-203.2526576557392,0.00225391890260631,0.0,0.0,11.900107670439155,0.00027847435294375237,0.0,27.46738366266744,460.5704083442688
30.0,80.0,1.0,1.0,65.12453326807571,-229.88563528350434,0.0024733277366255145,0.0,0.0,13.6237695934713,0.00035006480887570706,0.0,42.56957449251501,467.2653474807739
30.0,80.0,1.0,1.0,63.17627382628772,-217.12852972286603,0.002366074951989026,0.0,0.0,12.113742287060699,0.00023547726669948018,0.0,26.558965107993238,460.4994840621948
30.0,90.0,1.0,1.0,67.97518751452822,-255.5232321142539,0.0027719568724279835,0.0,0.0,14.388721177352037,0.0002602105841470943,0.0,31.820012007479804,510.3031425476074
30.0,90.0,1.0,1.0,65.30946219318074,-230.86049967506227,0.0025587544581618655,0.0,0.0,12.861298776190699,0.0002793931709142424,0.0,30.423274121323725,512.5031116008759
30.0,90.0,1.0,1.0,70.41320331456798,-276.1386684504816,0.002969124170096022,0.0,0.0,15.720276329996212,0.00045274984286789105,0.0,45.347324874655214,502.00815773010254
30.0,100.0,1.0,1.0,72.91545131802704,-284.8592525769148,0.003056299478737997,0.0,0.0,16.44540696775214,0.00025582008655066185,0.0,28.612106208318473,563.0739009380341
30.0,100.0,1.0,1.0,66.2328484127465,-267.96855709185314,0.0028909116049382717,0.0,0.0,16.24472937149523,0.0003334808367866849,0.0,34.407174054364525,568.6848475933075
30.0,100.0,1.0,1.0,70.26374406789807,-250.32134631895153,0.0027218484499314127,0.0,0.0,15.835178228324665,0.00029147000085214404,0.0,30.22215727131746,559.9784958362579
30.0,110.0,1.0,1.0,71.70480487723108,-277.8694885003047,0.0030617349794238684,0.0,0.0,16.77980437598121,0.0003048886592509867,0.0,25.028451187370848,620.7406806945801
30.0,110.0,1.0,1.0,72.60913501073506,-335.4124956616319,0.0036662053223593966,0.0,0.0,21.143321300502123,0.0007567623960959208,0.0,65.31553136289324,666.1922526359558
30.0,110.0,1.0,1.0,72.87117116900701,-287.54722060358887,0.003177910233196159,0.0,0.0,17.658339701850487,0.0002506851519702292,0.0,25.351271708456277,636.3855068683624
30.0,120.0,1.0,1.0,106.19097345005316,-880.3673516723907,0.011298947160493828,0.0,0.0,59.73800466230703,0.0002339441871837883,0.0,15.851313882083737,1225.2372424602509
30.0,120.0,1.0,1.0,59.8050808457992,-847.3031015470755,0.01086622452674897,0.0,0.0,57.474487261519386,0.00018102103305945395,0.0,12.977258144553485,1189.4646706581116
30.0,120.0,1.0,1.0,86.3249999290505,-884.1906696750335,0.011325415637860083,0.0,0.0,46.621034436498014,0.00023094594800219322,0.0,15.627569875346415,1830.303983449936
30.0,130.0,1.0,1.0,82.4145881824358,-888.4743382936958,0.011395691522633743,0.0,0.0,75.28283062842142,0.00017529024209264195,0.0,14.616080972303157,1961.241732597351
30.0,130.0,1.0,1.0,108.48871961795288,-924.6308625247764,0.01187804060356653,0.0,0.0,58.48842801483705,0.00024701138476841076,0.0,18.26103782054425,1826.696105003357
30.0,130.0,1.0,1.0,81.3686784648388,-865.0545492863666,0.011157861508916324,0.0,0.0,67.0766358832401,0.00022701204797781615,0.0,19.933099427541443,1830.3349800109863
