yc0,P0,ycf,Pf,rhoco,rhome
0.2,5,0.200293318574259,4.978264126247808,2.2900178192495303e-05,9.143303249822993e-05
0.2,10,0.20208261958380574,9.896579854320427,4.649263783637827e-05,0.0001835748362102816
0.2,15,0.19881674187169407,14.932037629212154,6.92208278066864e-05,0.0002789431505133985
0.2,20,0.19138876911404964,19.777807080019365,8.909278480138597e-05,0.0003764140744244815
0.2,25,0.19440839966369022,24.638312279760967,0.00011466199594145723,0.0004751376019144614
0.2,30,0.19408971117282822,30.305706853308546,0.00014011464507332277,0.0005817919630959116
0.2,35,0.19860771080832076,34.38990410059665,0.00016721816677127361,0.0006747338706934667
0.2,40,0.2004927179852371,40.69815622710677,0.00019888747695298047,0.0007931060425703829
0.2,45,0.21200117992041811,46.803240809029354,0.00024647398379262477,0.0009161326766285444
0.2,50,0.20079816107444173,50.38045286599601,0.00025178989156950587,0.0010021553150111459
0.2,55,0.200470373570426,55.24287240805862,0.00028525112362271833,0.0011376580002658973
0.2,60,0.19823106626805012,61.309648820689105,0.00030541954593377917,0.001235305385247228
0.2,65,0.19877759373591286,65.68649363624296,0.00033262252151141036,0.0013407175932367238
0.2,70,0.20120159048157266,70.15004242121756,0.00036429935514722776,0.0014463193098209932
0.2,75,0.20341537054637596,89.48691434528,0.00040593006897873753,0.0015896421824612825
0.2,80,0.20771168212609245,80.70893803391616,0.0004408007016393916,0.0016813750812893758
0.2,85,0.19342494888277798,85.76032484912595,0.0004517559020466887,0.0018838057959453733
0.2,90,0.21210304014479944,93.0166197578175,0.0005357616569737782,0.001990188261556489
0.2,95,0.20552556695820348,98.51233738592036,0.0005574844661284821,0.0021549978511778327
0.2,100,0.19862700433007485,102.54589960295044,0.0005478781901248997,0.0022104486142931197
0.2,105,0.19444684871235893,108.25500906244797,0.0005930446182053162,0.0024568614210671146
0.2,110,0.20264166469368597,111.59778305708792,0.0006472868466318114,0.0025469567834244906
0.2,115,0.20166295686422106,127.44882325308657,0.0006798052146812476,0.0026911917460494135
0.2,120,0.20277606733420184,119.19484261069861,0.0007081996580435515,0.002784321265919062
0.2,125,0.1962668130364772,128.29245294321527,0.0007109593434601087,0.0029114530881717902
0.2,130,0.20653951106229182,139.43912503704328,0.0008197209313830068,0.003149112572516307
0.2,135,0.1948776355813095,177.50786662549712,0.0007553969858775491,0.0031208661041596457
0.2,140,0.18678025199314277,167.7095995943663,0.0007478653693346071,0.003256119855838252
0.2,145,0.20124679368039983,152.8776246549939,0.0008525042693025552,0.0033836092792015656
0.2,150,0.19372408285051534,143.77262136431014,0.0008413757408798732,0.003501789695753577
0.2,155,0.20275021212198613,154.6005031888379,0.0009190322364549485,0.0036137977262678824
0.2,160,0.19857934591594575,163.5221124108195,0.0009127169666257515,0.0036835161532682193
0.2,165,0.19229636239511977,159.76319860110848,0.0009161490839421664,0.003848106841293251
0.2,170,0.19123030250039347,173.36909866951595,0.0009413403703394521,0.003981207772037279
0.2,175,0.19174295107098535,175.81183213905933,0.0009521209647747756,0.004013490336483908
0.2,180,0.1968416262760146,0.3555115537102438,0.0010140188333699197,0.004137426277879292
0.2,185,0.19002135299426215,187.83307890361772,0.0009917364853514225,0.004227342685089853
0.2,190,0.1887058922811527,189.70850999396401,0.0009769533721048873,0.004200168339862248
0.2,195,0.1886493811179226,197.8040913766844,0.0010439166689855397,0.0044897175406756066
0.2,200,0.18993565676908788,198.51485609992082,0.0010347454959759826,0.004413128344974074
