yc0,P0,ycf,Pf,rhoco,rhome
0.4,5,0.4034757694693783,4.964334165188128,4.618178520229332e-05,6.827808747612849e-05
0.4,10,0.3904633824301678,10.13766026262643,9.270688725846363e-05,0.0001447209777604635
0.4,15,0.395501467372344,14.998530251079753,0.00013999317736079292,0.0002139705595903943
0.4,20,0.3956053294125553,20.12034733101069,0.00018980767783951133,0.0002899828197287641
0.4,25,0.40087041696858083,24.859561544459158,0.00024316564275548053,0.00036342848956867933
0.4,30,0.40324146341732475,30.377650037496117,0.0003013757408798731,0.00044600707616930453
0.4,35,0.4082475252414636,35.34556456911052,0.0003562723655285639,0.000516414775239385
0.4,40,0.4095100418557778,40.785455403713875,0.00041691705340312626,0.0006011704433375691
0.4,45,0.39096681016201307,46.41532321573148,0.0004612189644635314,0.000718469317189856
0.4,50,0.4178070353144998,51.80911711865751,0.0005640666639870803,0.0007859983572074176
0.4,55,0.40074674905810354,58.95143571202538,0.0006033994881989984,0.0009022883049451766
0.4,60,0.4106552260522084,63.33159711956583,0.0007030294785421813,0.0010089406461307288
0.4,65,0.4056037431742737,66.6826265345085,0.0007360139091146132,0.0010785992977422423
0.4,70,0.39426208414299346,71.13330867303866,0.0007963489398628669,0.0012234976847342934
0.4,75,0.4001320923165379,79.04423833970182,0.0009049415283330191,0.0013566654402405857
0.4,80,0.40058768616081714,88.12995478407956,0.0009904130994672778,0.0014819871606587248
0.4,85,0.40428973103020377,90.81580930463176,0.001117481559807853,0.0016465796419454209
0.4,90,0.4016014272676954,94.7442981462452,0.0011798589094701734,0.001758026340334268
0.4,95,0.4157541725047501,98.3435582669611,0.0012845973663788172,0.001805202932292005
0.4,100,0.4129491372685133,105.73741748859247,0.0013722648997886219,0.0019508196545600892
0.4,105,0.4092014339357197,113.73584232369332,0.0014779887642881215,0.002133896829740111
0.4,110,0.3910101068186945,118.92410532700197,0.0014029438554507426,0.0021850551015717835
0.4,115,0.400737063963449,121.92017574612206,0.001600923364859698,0.002394023718462041
0.4,120,0.40158729568676144,132.0657687544103,0.0017279603709784304,0.0025748659124661573
0.4,125,0.3963001346274851,137.40745213033725,0.0017598384209403495,0.002680832341371062
0.4,130,0.40250257744824575,140.3075002512725,0.0018243495870860424,0.0027081669464773224
0.4,135,0.377024370247933,150.71408717402272,0.0018237426401552512,0.0030134583051203805
0.4,140,0.3806656185121313,152.70004631907008,0.0018529993538074344,0.0030147881838484838
0.4,145,0.3859876530819456,150.47741757026705,0.001926736645095996,0.0030649687364410353
0.4,150,0.3759051065443327,218.2354023369641,0.0019430771545678187,0.0032259857837635617
0.4,155,0.37732793208981824,161.4711992765584,0.001996114867685116,0.0032940179264329857
0.4,160,0.37618573052027765,161.90004976995456,0.0019988836224710113,0.003314671518779263
0.4,165,0.37324483328964486,161.20168294650927,0.0020850449397556837,0.003501221108132648
0.4,170,0.3771668783982734,164.46528599322517,0.002098535709095856,0.0034654091367712424
0.4,175,0.3580395401491303,-1586.0011387256045,0.0020548133925728045,0.003684254956461874
0.4,180,0.36489839538118907,192.09214396469724,0.002155447114755349,0.003751531764950804
0.4,185,0.3590953845395061,201.30269067993993,0.00211722870991313,0.0037787777581961847
0.4,190,0.35684179922035836,-14016.288861309109,0.0020989133658800025,0.003783002291046368
0.4,195,0.3688510500579169,186.06283056115072,0.0022189330505339075,0.0037968639769802915
0.4,200,0.35704434712491057,202.01551293020387,0.0022185026471221755,0.003995018628278499
