yc0,P0,ycf,Pf,rhoco,rhome
0.6,5,0.6012730084105978,4.890597121230717,6.816121628487715e-05,4.5200293930015385e-05
0.6,10,0.5965443446830329,9.995498177430974,0.0001396670923086595,9.445983145401572e-05
0.6,15,0.5954072046648247,15.22252603157732,0.00021710338771863106,0.0001475267108386178
0.6,20,0.6083019805610517,19.836749830659453,0.0002913514081741814,0.0001876070984304838
0.6,25,0.6110638320204119,25.306511492760077,0.0003840075688009572,0.0002444170714388039
0.6,30,0.6062255522919374,29.78825811174652,0.0004582357397049775,0.0002976475086545487
0.6,35,0.6057863742254651,35.684736967368664,0.0005558500214882216,0.00036171769732834926
0.6,40,0.600946016103434,41.92406379192999,0.0006495402345050341,0.0004313226335387339
0.6,45,0.5937197219552813,45.817990872135006,0.000717879560836402,0.0004912424108444922
0.6,50,0.5969261375052687,52.343611988347575,0.0008559554116823783,0.0005779831577688939
0.6,55,0.6106328458610156,59.04662919869993,0.0010090624848629135,0.0006434239342718069
0.6,60,0.6127105460000976,63.07779660893345,0.001126248960372009,0.0007118929938091247
0.6,65,0.6017336604849625,69.26512224836722,0.0012480462001918996,0.0008260378708006502
0.6,70,0.6045456454954921,77.16422916381893,0.001426480559085395,0.0009331105978672554
0.6,75,0.6077784496605719,80.75476520052834,0.0015881694199416881,0.0010249035194306085
0.6,80,0.6033615319044838,83.35398632163924,0.001691076606283218,0.0011116818011767506
0.6,85,0.6044322359401398,89.19676213408151,0.0018416023926645293,0.0012052278112210772
0.6,90,0.6082710504242316,96.50901020217557,0.0020146181125611797,0.0012974219905410602
0.6,95,0.594563251211178,101.14971562099302,0.0021468111375977923,0.0014639252024375993
0.6,100,0.5919271672306272,102.46271070016071,0.002305129903256625,0.0015891497157061894
0.6,105,0.5982101306366899,108.25077477208205,0.0023395740694363283,0.0015713828830082272
0.6,110,0.5973537434407359,110.93975851332434,0.0025393891367506303,0.0017116751022107617
0.6,115,0.5844461364977983,121.12053769390482,0.0026295485618350635,0.0018696659895557969
0.6,120,0.5740587602796994,122.8074062226558,0.0027405133881411815,0.002033411474195068
0.6,125,0.5747877783768224,130.9720451203331,0.0028859412407927863,0.002134940116397111
0.6,130,0.5688481046727912,127.11782101832182,0.0029336719093805107,0.0022235429697443775
0.6,135,0.5550781942229309,200.68177001047954,0.0029337760010058754,0.002351562229786901
0.6,140,0.5551484148625798,133.06845687679328,0.002974854534530078,0.0023838107428741035
0.6,145,0.5596250617501056,144.42335646403893,0.0031051563281009253,0.0024434806796667834
0.6,150,0.5619110810129402,150.983904687939,0.0031722773907836657,0.0024732375278135915
0.6,155,0.5429485379406419,654.2902647857779,0.003165762945236468,0.0026649239873482297
0.6,160,0.5462676134073902,168.70552810799782,0.003214677084074084,0.0026701255386226306
0.6,165,0.5456604090250652,150.16826629961105,0.003317762401074308,0.002762507206541489
0.6,170,0.5453072546331377,166.78212229432629,0.0033344102797179015,0.0027803264148473818
0.6,175,0.5336474759577465,171.49111914516078,0.0033717435759492696,0.002946554041589242
0.6,180,0.5509591291996041,157.519317701034,0.0035593877969574326,0.002900960363764159
0.6,185,0.5435700770121938,166.9199076585231,0.0034192410174595667,0.0028710997537872347
0.6,190,0.5316015304239884,166.86910123009545,0.00337693259500422,0.0029754430129269433
0.6,195,0.5418244844689014,-1531.7802589620462,0.003561610534484731,0.003011755263068394
0.6,200,0.5298482218318874,172.34328380827435,0.003488989744398376,0.0030958955126203364
