placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0011905917972725422,0.0011740642173824548,-13621.911884639892,121.74459575392028,46.79502,46.14542,0.00013175887684984566,0.0001294138226142312,2402.654026442207,12.835255635712127,5.178650895706332,5.0864808840297435,472.8228671550751
