placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0011977511194789334,0.0012120616222267453,-14193.579379655086,112.9035093668499,47.07641,47.63887,0.0001511377799467159,0.0001698022348385013,2854.8562897477004,13.710384591564209,5.9403193030257215,6.673907038092455,494.04954528808594
