placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.007986442601261958,0.0018912851109301853,-266246.4710462634,374.31676731309074,313.89914,74.33507,0.00031007251086053513,0.0001598963676755745,18469.382801642856,80.69025954827327,12.187089966862475,6.2845668351207795,1804.5255246162415
