placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.001021216670059027,0.0010255475269692652,-10176.533315496314,103.33645089221531,40.1379,40.30812000000001,0.00014730174014319222,0.00011831100415082694,2024.0532775308338,11.885226250240967,5.789547594588026,4.650095707144102,418.5107660293579
