placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0004372463362507632,0.002188091542845512,-17296.740906605402,53.88171590767002,17.18553,86.00075000000001,0.0001069641907589017,0.0002881014271407427,5137.505020048995,9.645692920510331,4.204120553587873,11.323538492339752,564.0110628604889
