placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.000494820628943619,0.003998636271117443,-42944.968135582785,135.59817159316447,19.44843,157.1624,0.00014987506628395334,0.00043326413927594965,11156.84535315565,22.790697005642393,5.890689605224502,17.02901373010193,773.7417011260986
