placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0014375976999796462,0.005062380164868715,-74441.03309191433,791.8185303377497,56.50334000000001,198.97179000000003,0.0001610257082460681,0.0002943982316385905,6737.0548109733945,73.5007270391454,6.3289544369034605,11.571028096323163,1387.584065437317
