placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.006502600498676978,0.003650298188479544,-276695.6958131172,146.6987576051613,255.57820999999996,143.47132,0.0004023566456486764,0.00020219485669044246,17462.164382859377,70.85637081982206,15.814225600575575,7.947066647361153,1779.399869441986
