placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0022443794524730307,0.002403371412578872,-59318.07487667295,97.32652149523,88.21308999999998,94.46211,0.0005290411000173019,0.00039047805187457135,22653.19222002826,27.068428774603753,20.79343139508003,15.347349350878153,935.5230705738068
