placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0013187349888052107,0.0008336889375127214,-10395.062021334903,204.13294834802207,51.831559999999996,32.767309999999995,0.0001405406207532932,0.0001187920639263723,1983.2070173509637,21.714917950044608,5.5238085580874365,4.669003280562137,446.6992697715759
