placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.004275263840830449,0.0036917186545898637,-150852.450917734,412.5468105449534,168.03497000000004,145.09931000000003,0.0003450817152358399,0.0002189561645823452,13300.640587459657,65.97767276880617,13.563091735629454,8.605853092744495,1563.5610020160675
