placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0018841746387136165,0.00217638204762874,-43523.64188842861,102.39405862981137,74.0556,85.54052,0.0003933243899333846,0.0002951831727855292,13906.504694924528,19.19731117553339,15.459221821941751,11.601879423162439,807.2312295436859
