placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0007799414817830245,0.0030769626501119477,-30129.163126916443,201.69640794207172,30.654820000000008,120.93693999999999,0.00011977537256258228,0.0002451936380688243,4752.23295545332,20.74416905293907,4.7076512431997335,9.637090750657068,737.9051606655121
