ycf,Pf,rhoco,rhome
0.0,93.20960131419145,0.0,0.0025078657407407406
0.0,99.81836691003554,0.0,0.0025806388888888893
0.0,113.3710872342303,0.0,0.002679453703703704
0.0,105.84021458752039,0.0,0.0026011898148148144
0.0,96.01477179291305,0.0,0.0025863611111111113
0.0,94.99745789257435,0.0,0.0025798703703703704
0.0,94.33915468913528,0.0,0.002534861111111111
0.0,103.18443375412838,0.0,0.002515421296296297
0.0,103.01020624785353,0.0,0.0025151527777777776
0.0,93.24351902620975,0.0,0.0024368333333333334
0.0,100.63980558354078,0.0,0.0024212962962962964
0.0,98.50165473941536,0.0,0.0024024953703703704
0.0,93.51511019491963,0.0,0.0024172453703703704
0.0,80.441142836016,0.0,0.002365486111111111
0.0,88.63202365244953,0.0,0.0023963333333333336
0.0,104.19953373609225,0.0,0.002500587962962963
0.0,102.28483843635432,0.0,0.0024738749999999995
0.0,100.09950806642192,0.0,0.002402240740740741
0.0,97.3874606054107,0.0,0.002382125
0.0,87.43161860415779,0.0,0.002352930555555555
0.0,92.00425589686827,0.0,0.0023816203703703703
0.0,86.29000448575262,0.0,0.002351351851851852
0.0,90.70340686575706,0.0,0.0023764305555555552
0.0,98.58515106612603,0.0,0.0024130092592592593
0.0,104.78693410041035,0.0,0.002464513888888889
0.0,99.48569864729251,0.0,0.0025202685185185185
0.0,94.19153669946972,0.0,0.00245250462962963
0.0,88.92245500345162,0.0,0.002453393518518518
0.0,93.6348395884657,0.0,0.0024418055555555556
0.0,88.2287107853306,0.0,0.002433537037037037
0.0,94.50072276867802,0.0,0.0024005046296296296
0.0,111.48442213493996,0.0,0.0024806712962962964
0.0,96.8499664389138,0.0,0.0025140324074074075
0.0,97.32276050372091,0.0,0.0024933287037037033
0.0,99.52830592095907,0.0,0.0025395925925925924
0.0,93.91794391011787,0.0,0.0024848287037037035
0.0,104.4135384897458,0.0,0.002460699074074074
0.0,105.6205880362833,0.0,0.0024021018518518523
0.0,94.49627107639203,0.0,0.0023837453703703703
